"True Stress, MPa","True Strain, %","True Stress, MPa.1"
122.935318,10.209229,122.935318
123.38385,10.303017,123.38385
123.958313,10.396932,123.958313
124.356529,10.490847,124.356529
116.421341,10.584342,116.421341
112.475227,10.678061,112.475227
113.754219,10.771424,113.754219
121.20977,10.864982,121.20977
118.818695,10.958276,118.818695
114.837723,11.051577,114.837723
114.290985,11.144832,114.290985
114.400658,11.237739,114.400658
114.665672,11.330826,114.665672
115.141121,11.423614,115.141121
115.611824,11.516484,115.611824
107.233307,11.565804,107.233307
96.944351,11.565145,96.944351
90.982491,11.56524,90.982491
86.759827,11.565293,86.759827
83.123703,11.565293,83.123703
78.711212,11.565231,78.711212
58.782066,11.565265,58.782066
60.343075,11.565125,60.343075
59.823338,11.565195,59.823338
64.119781,11.565368,64.119781
56.173027,11.565182,56.173027
54.064541,11.565375,54.064541
52.512451,11.565199,52.512451
51.971668,11.565373,51.971668
50.836288,11.565121,50.836288
50.419025,11.565348,50.419025
49.651901,11.56528,49.651901
49.113255,11.565267,49.113255
46.886806,11.559426,46.886806
46.922932,11.559715,46.922932
47.065575,11.559906,47.065575
46.465939,11.559783,46.465939
47.406925,11.560026,47.406925
46.497364,11.559765,46.497364
46.67831,11.559839,46.67831
46.450233,11.559745,46.450233
46.391663,11.559727,46.391663
46.899849,11.559868,46.899849
46.488251,11.559929,46.488251
46.400085,11.559772,46.400085
46.920143,11.559871,46.920143
46.628052,11.559929,46.628052
46.828136,11.559929,46.828136
46.490837,11.559929,46.490837
46.561146,11.559929,46.561146
46.642376,11.559929,46.642376
46.90469,11.559929,46.90469
45.847088,11.558681,45.847088
44.549095,11.554701,44.549095
45.158585,11.555205,45.158585
45.260159,11.555182,45.260159
45.132442,11.554852,45.132442
45.563896,11.554856,45.563896
45.905998,11.554863,45.905998
45.992687,11.554825,45.992687
45.950653,11.554755,45.950653
45.928841,11.554733,45.928841
46.098679,11.554744,46.098679
46.231514,11.554765,46.231514
46.449207,11.554753,46.449207
46.532055,11.554775,46.532055
46.365608,11.554744,46.365608
