"True Stress, MPa","True Strain, %","True Stress, MPa.1"
223.227814,14.216015,223.227814
222.506485,14.305682,222.506485
221.895798,14.395764,221.895798
220.977493,14.484806,220.977493
220.771912,14.574472,220.771912
220.993851,14.663665,220.993851
211.78183,14.75261,211.78183
209.35347,14.841543,209.35347
220.413116,14.930954,220.413116
224.745651,15.019754,224.745651
222.40387,15.107523,222.40387
222.577286,15.197111,222.577286
221.041611,15.285699,221.041611
221.355484,15.374293,221.355484
220.390717,15.463,220.390717
219.321564,15.551573,219.321564
209.456665,15.639816,209.456665
212.920105,15.728043,212.920105
224.123276,15.816344,224.123276
224.857239,15.904505,224.857239
223.24913,15.992759,223.24913
222.562241,16.080572,222.562241
221.067139,16.168436,221.067139
221.279892,16.256788,221.279892
221.192963,16.343683,221.192963
216.495056,16.430746,216.495056
209.451477,16.518396,209.451477
216.519958,16.60607,216.519958
225.37822,16.693655,225.37822
224.973984,16.781427,224.973984
222.533752,16.868895,222.533752
222.393005,16.956154,222.393005
221.639908,17.043707,221.639908
221.738342,17.130503,221.738342
221.298157,17.217939,221.298157
213.509659,17.304699,213.509659
209.780731,17.390995,209.780731
220.556976,17.478304,220.556976
225.755264,17.564743,225.755264
223.611435,17.65131,223.611435
223.781082,17.737324,223.781082
222.275131,17.824451,222.275131
222.004181,17.91053,222.004181
221.521561,17.99663,221.521561
221.220047,18.083307,221.220047
210.104004,18.168863,210.104004
212.524597,18.255411,212.524597
223.670792,18.3416,223.670792
225.434265,18.426989,225.434265
223.585373,18.512739,223.585373
223.208084,18.598747,223.208084
221.807053,18.684456,221.807053
221.868591,18.770168,221.868591
221.187454,18.856016,221.187454
218.315155,18.940277,218.315155
208.898071,19.026203,208.898071
215.317505,19.111458,215.317505
225.676407,19.197872,225.676407
224.690994,19.281939,224.690994
223.191574,19.367956,223.191574
222.593414,19.452644,222.593414
221.846848,19.537329,221.846848
221.406616,19.623243,221.406616
221.773605,19.707117,221.773605
214.847916,19.792593,214.847916
209.214676,19.877245,209.214676
220.344131,19.960526,220.344131
226.736343,20.04608,226.736343
225.289291,20.130873,225.289291
223.336838,20.214085,223.336838
223.031891,20.300488,223.031891
222.206894,20.382105,222.206894
221.712189,20.469343,221.712189
221.067108,20.550177,221.067108
210.359116,20.635853,210.359116
211.356857,20.720129,211.356857
223.939835,20.803057,223.939835
226.123566,20.887259,226.123566
223.874664,20.971622,223.874664
222.789871,21.054678,222.789871
221.696854,21.138269,221.696854
222.232803,21.222185,222.232803
222.01329,21.30566,222.01329
218.788651,21.389137,218.788651
208.387299,21.472679,208.387299
214.093613,21.555264,214.093613
225.575882,21.63805,225.575882
225.128906,21.721949,225.128906
223.54393,21.804869,223.54393
222.582062,21.888428,222.582062
221.765732,21.970947,221.765732
221.092484,22.053986,221.092484
220.766891,22.136971,220.766891
214.659119,22.219545,214.659119
208.363983,22.30213,208.363983
218.595871,22.384771,218.595871
225.225647,22.467758,225.225647
223.970062,22.54961,223.970062
222.895035,22.632193,222.895035
222.09903,22.714565,222.09903
221.430145,22.796553,221.430145
221.123581,22.878469,221.123581
221.158218,22.960512,221.158218
210.881226,23.0424,210.881226
209.460648,23.124533,209.460648
222.243439,23.206755,222.243439
224.866287,23.288307,224.866287
223.506973,23.370632,223.506973
222.308197,23.451773,222.308197
221.465714,23.534119,221.465714
220.732849,23.615734,220.732849
220.217636,23.696869,220.217636
218.539703,23.778168,218.539703
207.400131,23.859776,207.400131
212.363358,23.941374,212.363358
224.190399,24.02121,224.190399
224.239059,24.104324,224.239059
222.346954,24.184904,222.346954
221.462463,24.265425,221.462463
220.033371,24.346416,220.033371
220.539246,24.426418,220.539246
219.59935,24.508121,219.59935
213.224518,24.590002,213.224518
206.454468,24.66996,206.454468
216.084061,24.751146,216.084061
224.668488,24.831551,224.668488
222.225159,24.911417,222.225159
220.915848,24.992535,220.915848
220.039795,25.072058,220.039795
219.680984,25.153996,219.680984
218.990295,25.232595,218.990295
218.707153,25.313332,218.707153
207.891724,25.393003,207.891724
206.981888,25.474081,206.981888
219.995697,25.553547,219.995697
223.243546,25.634098,223.243546
220.77121,25.713198,220.77121
220.382065,25.793312,220.382065
219.293182,25.874281,219.293182
218.233704,25.953587,218.233704
217.513733,26.032696,217.513733
215.838409,26.112371,215.838409
204.5336,26.191578,204.5336
208.132767,26.271366,208.132767
220.264252,26.350311,220.264252
220.591095,26.429743,220.591095
220.02063,26.508736,220.02063
218.37915,26.588276,218.37915
217.311829,26.667076,217.311829
217.118942,26.746252,217.118942
215.909317,26.825251,215.909317
210.677216,26.903965,210.677216
202.427979,26.982794,202.427979
211.517456,27.06233,211.517456
220.56012,27.141003,220.56012
219.194504,27.219456,219.194504
217.227203,27.298695,217.227203
215.817993,27.376961,215.817993
214.822556,27.455671,214.822556
214.132233,27.534067,214.132233
213.611938,27.612415,213.611938
204.006607,27.690372,204.006607
201.07663,27.768597,201.07663
213.483536,27.84684,213.483536
218.153748,27.925064,218.153748
216.09491,28.003477,216.09491
214.923935,28.081213,214.923935
213.853806,28.15946,213.853806
212.197845,28.237387,212.197845
211.376114,28.315231,211.376114
209.818649,28.39307,209.818649
198.089249,28.470873,198.089249
200.514145,28.548679,200.514145
213.681046,28.625727,213.681046
213.622253,28.703373,213.622253
211.270981,28.780672,211.270981
210.323181,28.857365,210.323181
208.540878,28.935369,208.540878
208.04158,29.012386,208.04158
207.03093,29.089836,207.03093
202.220306,29.166931,202.220306
193.131088,29.244225,193.131088
200.045578,29.321503,200.045578
208.722351,29.398634,208.722351
206.932083,29.476084,206.932083
204.717239,29.55308,204.717239
202.801697,29.629629,202.801697
200.544464,29.706482,200.544464
200.638306,29.78293,200.638306
198.394608,29.859833,198.394608
188.572128,29.936434,188.572128
182.367813,30.012362,182.367813
194.007095,30.088757,194.007095
198.135559,30.165773,198.135559
193.572449,30.241877,193.572449
190.649612,30.317762,190.649612
187.256073,30.394329,187.256073
184.61615,30.469595,184.61615
181.839142,30.546314,181.839142
176.283554,30.622879,176.283554
160.875671,30.698441,160.875671
158.811096,30.774866,158.811096
166.557709,30.850529,166.557709
161.927795,30.926704,161.927795
150.854019,31.00239,150.854019
137.250244,31.078636,137.250244
115.600769,31.154293,115.600769
93.279465,31.230162,93.279465
68.607872,31.304558,68.607872
47.308411,31.380301,47.308411
19.869381,31.455204,19.869381
11.079068,31.530819,11.079068
11.42347,31.605989,11.42347
9.567102,31.682354,9.567102
7.389236,31.757664,7.389236
6.684741,31.832293,6.684741
4.727016,31.906431,4.727016
2.629066,31.98226,2.629066
1.736534,32.057266,1.736534
1.717825,32.132469,1.717825
0.421065,32.20583,0.421065
1.317282,32.282993,1.317282
1.782387,32.354961,1.782387
0.992315,32.431862,0.992315
0.739907,32.504864,0.739907
1.03066,32.580746,1.03066
1.383374,32.653961,1.383374
1.038089,32.728951,1.038089
0.956867,32.803493,0.956867
0.975033,32.878273,0.975033
0.761571,32.952843,0.761571
0.596775,33.026894,0.596775
0.637278,33.101063,0.637278
0.064841,33.175552,0.064841
1.208345,33.248756,1.208345
0.649164,33.323345,0.649164
1.583391,33.397324,1.583391
0.799302,33.470181,0.799302
0.672347,33.544296,0.672347
0.508957,33.61816,0.508957
0.400238,33.692299,0.400238
0.733948,33.766033,0.733948
0.861125,33.83989,0.861125
0.700978,33.913452,0.700978
1.035121,33.986992,1.035121
0.125783,34.060406,0.125783
1.611636,34.133942,1.611636
0.8908,34.207367,0.8908
0.827067,34.280743,0.827067
-0.026138,34.354332,-0.026138
0.367462,34.427322,0.367462
-0.006575,34.50021,-0.006575
0.394437,34.573021,0.394437
0.278405,34.645908,0.278405
0.66931,34.71896,0.66931
0.331848,34.792362,0.331848
0.395713,34.865154,0.395713
0.852209,34.937965,0.852209
0.184132,35.010326,0.184132
0.942522,35.083527,0.942522
0.801861,35.155964,0.801861
1.284509,35.228786,1.284509
0.23548,35.301521,0.23548
1.120977,35.373905,1.120977
0.099352,35.446663,0.099352
1.166759,35.518822,1.166759
-0.060559,35.591698,-0.060559
0.551091,35.663822,0.551091
0.972359,35.736019,0.972359
0.949546,35.808685,0.949546
0.453318,35.878712,0.453318
0.769274,35.951908,0.769274
0.467163,36.023975,0.467163
0.45402,36.097046,0.45402
0.213225,36.1689,0.213225
0.592473,36.239658,0.592473
-0.184687,36.313206,-0.184687
0.573844,36.382896,0.573844
-0.240243,36.456234,-0.240243
0.581306,36.528358,0.581306
-0.10216,36.597622,-0.10216
0.415243,36.671085,0.415243
0.393832,36.742416,0.393832
0.056652,36.813702,0.056652
0.771788,36.884888,0.771788
0.274263,36.955917,0.274263
0.415852,37.027653,0.415852
0.435016,37.098686,0.435016
0.034554,37.170238,0.034554
0.457289,37.242256,0.457289
0.560925,37.313267,0.560925
-0.524147,37.384407,-0.524147
0.38862,37.454311,0.38862
0.671798,37.525894,0.671798
0.355393,37.596886,0.355393
0.30852,37.667908,0.30852
0.163025,37.738335,0.163025
0.167629,37.809258,0.167629
1.320276,37.879818,1.320276
-0.025205,37.9505,-0.025205
0.51606,38.020977,0.51606
0.824068,38.091721,0.824068
0.827135,38.162457,0.827135
0.434291,38.232903,0.434291
0.582359,38.30378,0.582359
-0.532063,38.374504,-0.532063
-0.138977,38.444649,-0.138977
-0.844419,38.51495,-0.844419
-0.183816,38.585041,-0.183816
0.634458,38.655403,0.634458
0.637105,38.725494,0.637105
0.167257,38.795364,0.167257
0.963498,38.864933,0.963498
-0.311435,38.934742,-0.311435
0.701676,39.004829,0.701676
0.473606,39.074799,0.473606
0.267791,39.144684,0.267791
-0.334601,39.214863,-0.334601
0.961244,39.284084,0.961244
0.20905,39.35434,0.20905
-0.231322,39.423889,-0.231322
0.094453,39.493664,0.094453
0.757603,39.563091,0.757603
1.154246,39.633129,1.154246
0.086571,39.702229,0.086571
0.219294,39.77195,0.219294
0.116059,39.841114,0.116059
0.469009,39.909733,0.469009
0.767407,39.979305,0.767407
0.853477,40.048325,0.853477
0.164203,40.117863,0.164203
1.711517,40.187138,1.711517
0.023042,40.255928,0.023042
1.000643,40.32523,1.000643
0.862502,40.393894,0.862502
0.764495,40.463169,0.764495
0.344555,40.53204,0.344555
0.874385,40.601109,0.874385
-0.56915,40.669727,-0.56915
0.192093,40.738327,0.192093
0.382939,40.807312,0.382939
0.358414,40.875298,0.358414
0.490896,40.944016,0.490896
1.06069,41.012447,1.06069
0.101079,41.080925,0.101079
1.057635,41.149555,1.057635
-0.140194,41.21785,-0.140194
-0.246877,41.286621,-0.246877
0.409554,41.354843,0.409554
0.709588,41.423225,0.709588
0.435924,41.491573,0.435924
-0.156179,41.559586,-0.156179
0.173108,41.627762,0.173108
0.086874,41.695728,0.086874
0.634327,41.76379,0.634327
0.124506,41.831802,0.124506
1.439981,41.899609,1.439981
0.491092,41.967545,0.491092
0.708083,42.03558,0.708083
-0.084427,42.10358,-0.084427
0.177336,42.170246,0.177336
0.578411,42.238323,0.578411
0.239797,42.30595,0.239797
1.553829,42.373741,1.553829
0.754067,42.441551,0.754067
-0.141754,42.51001,-0.141754
1.065356,42.576618,1.065356
-0.151145,42.643917,-0.151145
0.764302,42.711781,0.764302
0.85541,42.778553,0.85541
0.877386,42.846317,0.877386
0.284766,42.906586,0.284766
1.176052,42.891159,1.176052
1.062633,42.896347,1.062633
-0.354389,42.896717,-0.354389
0.478944,42.895832,0.478944
1.867696,42.895187,1.867696
0.605528,42.895187,0.605528
0.760099,42.895187,0.760099
1.343559,42.895187,1.343559
0.975713,42.895187,0.975713
-0.345026,42.895187,-0.345026
-0.235697,42.895187,-0.235697
1.115631,42.895275,1.115631
1.11144,42.895477,1.11144
1.254362,42.895664,1.254362
0.355532,42.895493,0.355532
1.10257,42.895607,1.10257
0.688996,42.895664,0.688996
0.711728,42.895664,0.711728
0.598998,42.895493,0.598998
0.534203,42.895477,0.534203
0.501894,42.895515,0.501894
0.13546,42.895664,0.13546
-0.230092,42.895546,-0.230092
0.312321,42.895432,0.312321
0.379676,42.89547,0.379676
-0.196503,42.895615,-0.196503
0.440631,42.895664,0.440631
0.583858,42.8955,0.583858
-0.561922,42.895657,-0.561922
-0.195532,42.895622,-0.195532
0.294843,42.895664,0.294843
1.159729,42.895664,1.159729
-0.201182,42.895664,-0.201182
1.405667,42.895664,1.405667
0.313248,42.895664,0.313248
0.061705,42.895664,0.061705
0.58973,42.895664,0.58973
1.426324,42.895664,1.426324
1.070968,42.895664,1.070968
-0.182202,42.895664,-0.182202
0.330948,42.895664,0.330948
0.324813,42.895664,0.324813
0.294004,42.895779,0.294004
0.635458,42.895855,0.635458
0.046963,42.895855,0.046963
0.501587,42.895855,0.501587
0.772905,42.895855,0.772905
0.301728,42.895718,0.301728
0.607297,42.895664,0.607297
0.071239,42.895664,0.071239
0.258694,42.895664,0.258694
0.734812,42.895664,0.734812
0.199063,42.895664,0.199063
0.190853,42.895664,0.190853
1.621459,42.895664,1.621459
0.477354,42.895664,0.477354
0.606326,42.895664,0.606326
-0.551153,42.895664,-0.551153
0.60072,42.895664,0.60072
0.758426,42.895664,0.758426
-0.127427,42.895664,-0.127427
-0.137446,42.895664,-0.137446
0.911894,42.895664,0.911894
0.031868,42.895664,0.031868
0.530364,42.895664,0.530364
0.846437,42.895664,0.846437
0.999685,42.895664,0.999685
0.686833,42.895664,0.686833
0.754542,42.895664,0.754542
0.149672,42.895664,0.149672
0.181937,42.895664,0.181937
0.480311,42.895664,0.480311
0.238258,42.895664,0.238258
0.453122,42.895664,0.453122
0.841184,42.895664,0.841184
-0.108271,42.895664,-0.108271
0.152409,42.895664,0.152409
-0.025159,42.895664,-0.025159
0.393271,42.895664,0.393271
0.16799,42.895664,0.16799
0.742933,42.895664,0.742933
0.775375,42.895664,0.775375
0.472984,42.895664,0.472984
0.306628,42.895679,0.306628
0.192884,42.895855,0.192884
1.092598,42.895855,1.092598
0.656026,42.895855,0.656026
0.951135,42.895855,0.951135
0.163047,42.895855,0.163047
1.382674,42.895855,1.382674
-0.184056,42.895855,-0.184056
0.847055,42.895615,0.847055
0.282263,42.895664,0.282263
0.205375,42.895664,0.205375
0.841096,42.895664,0.841096
0.943718,42.895664,0.943718
0.340702,42.895664,0.340702
1.138543,42.895664,1.138543
0.011388,42.895664,0.011388
0.590259,42.895664,0.590259
0.445398,42.895664,0.445398
-0.059189,42.895664,-0.059189
0.150202,42.895664,0.150202
0.591716,42.895664,0.591716
0.974792,42.895786,0.974792
0.590702,42.895855,0.590702
0.489228,42.895855,0.489228
-0.12191,42.895855,-0.12191
0.414767,42.895855,0.414767
0.649625,42.895672,0.649625
0.58099,42.895664,0.58099
0.761427,42.895664,0.761427
0.3746,42.895664,0.3746
-0.575164,42.895664,-0.575164
1.405491,42.895664,1.405491
-0.360918,42.895664,-0.360918
1.122212,42.895664,1.122212
0.115818,42.895664,0.115818
0.15338,42.895664,0.15338
0.143449,42.895664,0.143449
0.377823,42.895664,0.377823
0.746067,42.895664,0.746067
0.206875,42.895664,0.206875
-0.149275,42.895664,-0.149275
0.655275,42.895664,0.655275
0.466982,42.895794,0.466982
0.538707,42.895855,0.538707
-0.028513,42.895855,-0.028513
0.81797,42.895855,0.81797
0.736976,42.895855,0.736976
0.039195,42.895855,0.039195
0.681318,42.895855,0.681318
0.548858,42.895679,0.548858
0.682198,42.895569,0.682198
0.867138,42.895664,0.867138
-0.198313,42.895664,-0.198313
-0.046257,42.895664,-0.046257
0.443456,42.895664,0.443456
0.733002,42.895664,0.733002
0.418297,42.895664,0.418297
0.814922,42.895664,0.814922
0.286501,42.895664,0.286501
0.298374,42.895664,0.298374
-0.071945,42.895664,-0.071945
0.290914,42.895664,0.290914
0.685465,42.895664,0.685465
0.435467,42.895664,0.435467
0.928445,42.895622,0.928445
0.422931,42.895622,0.422931
0.161546,42.895664,0.161546
0.057953,42.895664,0.057953
-0.696544,42.895615,-0.696544
0.458551,42.895664,0.458551
