"True Stress, MPa","True Strain, %","True Stress, MPa.1"
-0.075219,0.000313,-0.075219
-0.892219,0.000313,-0.892219
-0.959534,0.000313,-0.959534
-1.053464,0.000313,-1.053464
-2.843792,0.000232,-2.843792
-11.169634,0.0,-11.169634
-8.835075,0.0,-8.835075
1.421476,0.0,1.421476
2.076396,0.0,2.076396
0.647275,0.0,0.647275
-0.109249,0.0,-0.109249
-0.873678,0.0,-0.873678
-1.075046,0.0,-1.075046
-1.883367,0.000197,-1.883367
-5.263035,0.000313,-5.263035
-12.247965,0.000313,-12.247965
-6.42733,0.000313,-6.42733
1.945999,0.000313,1.945999
1.191456,0.000378,1.191456
0.425386,0.000313,0.425386
-0.295672,0.000313,-0.295672
-0.725629,0.000313,-0.725629
-0.893282,0.000215,-0.893282
-1.06145,0.0,-1.06145
-8.205446,0.0,-8.205446
-11.609533,0.0,-11.609533
-1.767993,0.0,-1.767993
2.47873,0.0,2.47873
1.345883,0.0,1.345883
-0.030294,0.0,-0.030294
-0.608933,0.0,-0.608933
-0.753966,0.0,-0.753966
-1.15584,0.0,-1.15584
-2.230483,0.0,-2.230483
-10.845711,0.0,-10.845711
-9.980655,0.0,-9.980655
0.706771,0.0,0.706771
1.313031,0.0,1.313031
0.567947,0.0,0.567947
-0.114395,0.00045,-0.114395
-0.966718,0.000209,-0.966718
-0.899319,0.000384,-0.899319
-1.705426,0.000313,-1.705426
-3.975804,0.000143,-3.975804
-12.364107,0.0,-12.364107
-6.243617,0.0,-6.243617
2.345041,0.000849,2.345041
4.461188,0.101,4.461188
45.275097,0.201927,45.275097
72.519081,0.314094,72.519081
95.272194,0.415643,95.272194
111.384094,0.515178,111.384094
123.602264,0.616604,123.602264
127.771294,0.720252,127.771294
131.061951,0.822558,131.061951
147.971161,0.925637,147.971161
159.212097,1.027685,159.212097
162.7314,1.130087,162.7314
165.966599,1.232967,165.966599
170.372726,1.33445,170.372726
172.514389,1.436655,172.514389
174.760696,1.538135,174.760696
176.801697,1.64066,176.801697
169.883102,1.742805,169.883102
172.110245,1.843951,172.110245
185.182541,1.94536,185.182541
188.714813,2.046342,188.714813
187.73172,2.147006,187.73172
187.96489,2.248059,187.96489
188.667694,2.349394,188.667694
188.951263,2.449116,188.951263
190.021164,2.551049,190.021164
188.369537,2.651306,188.369537
180.086243,2.751622,180.086243
185.228592,2.852511,185.228592
196.186111,2.95349,196.186111
196.629608,3.052752,196.629608
195.384171,3.153919,195.384171
195.16478,3.253406,195.16478
195.143188,3.353667,195.143188
195.144867,3.453562,195.144867
194.570419,3.553221,194.570419
189.930801,3.65282,189.930801
184.81604,3.75197,184.81604
194.017868,3.851879,194.017868
201.187531,3.951802,201.187531
200.038162,4.049812,200.038162
198.513458,4.149696,198.513458
198.113235,4.248471,198.113235
198.14473,4.348217,198.14473
198.612991,4.44633,198.612991
198.38533,4.545337,198.38533
189.746948,4.643646,189.746948
188.666885,4.742185,188.666885
200.116699,4.840517,200.116699
202.733459,4.938811,202.733459
201.292953,5.037542,201.292953
200.761154,5.135194,200.761154
200.259445,5.232854,200.259445
200.757706,5.331035,200.757706
200.245361,5.428682,200.245361
198.5522,5.527112,198.5522
189.63237,5.623545,189.63237
193.834396,5.721439,193.834396
205.086975,5.818968,205.086975
205.377563,5.917694,205.377563
202.963669,6.012817,202.963669
203.175018,6.110844,203.175018
202.127625,6.207893,202.127625
202.523117,6.305161,202.523117
201.802826,6.403067,201.802826
197.575989,6.498143,197.575989
191.573471,6.596488,191.573471
198.662598,6.693209,198.662598
206.63533,6.787874,206.63533
205.882156,6.885027,205.882156
204.404449,6.981734,204.404449
204.117538,7.077872,204.117538
203.411392,7.173841,203.411392
203.466568,7.269908,203.466568
203.588913,7.366083,203.588913
195.511292,7.462505,195.511292
193.258926,7.558489,193.258926
203.979721,7.651707,203.979721
208.336456,7.750066,208.336456
206.694626,7.845224,206.694626
205.750229,7.940753,205.750229
204.882675,8.035562,204.882675
204.033661,8.129721,204.033661
204.975281,8.225284,204.975281
203.788864,8.320519,203.788864
194.545151,8.415437,194.545151
197.00798,8.510845,197.00798
208.162003,8.605364,208.162003
209.036652,8.700327,209.036652
207.602737,8.794533,207.602737
206.894379,8.889395,206.894379
206.445816,8.983706,206.445816
206.354309,9.078188,206.354309
205.631317,9.172634,205.631317
201.478119,9.266411,201.478119
194.724487,9.360511,194.724487
202.020004,9.45467,202.020004
210.43187,9.54767,210.43187
209.7314,9.642624,209.7314
207.974365,9.734955,207.974365
207.598145,9.829741,207.598145
207.548401,9.923499,207.548401
207.360657,10.016026,207.360657
206.843811,10.10982,206.843811
198.59494,10.203387,198.59494
195.900101,10.296516,195.900101
207.303787,10.390185,207.303787
211.530777,10.482253,211.530777
209.752625,10.575821,209.752625
209.186279,10.667709,209.186279
208.047516,10.763111,208.047516
207.372986,10.854413,207.372986
207.445801,10.94556,207.445801
206.970932,11.038761,206.970932
197.354584,11.131957,197.354584
199.071091,11.222289,199.071091
211.336426,11.317091,211.336426
211.684753,11.408057,211.684753
210.057739,11.499652,210.057739
209.320557,11.593184,209.320557
209.154846,11.683448,209.154846
208.924347,11.777107,208.924347
207.891449,11.868113,207.891449
204.605148,11.959826,204.605148
196.144348,12.050607,196.144348
203.886353,12.143133,203.886353
213.022018,12.233894,213.022018
212.123413,12.325587,212.123413
210.91185,12.416573,210.91185
210.08493,12.507938,210.08493
209.750336,12.599243,209.750336
209.058487,12.6896,209.058487
208.622971,12.781094,208.622971
201.24086,12.871432,201.24086
197.21814,12.963517,197.21814
208.121124,13.053665,208.121124
213.736374,13.144325,213.736374
212.20256,13.234738,212.20256
210.842667,13.324867,210.842667
210.440613,13.415701,210.440613
209.766403,13.505479,209.766403
210.561386,13.594412,210.561386
208.952194,13.685412,208.952194
198.551483,13.775424,198.551483
199.646973,13.865118,199.646973
212.776077,13.955844,212.776077
213.662338,14.045131,213.662338
212.711945,14.135062,212.711945
211.651291,14.22505,211.651291
210.265198,14.314503,210.265198
210.920639,14.404378,210.920639
209.62326,14.493563,209.62326
206.335175,14.583115,206.335175
197.773911,14.671874,197.773911
204.336029,14.761342,204.336029
213.853714,14.850357,213.853714
213.842636,14.939191,213.842636
212.11322,15.027883,212.11322
211.299362,15.116367,211.299362
210.576294,15.204931,210.576294
210.904556,15.29386,210.904556
210.856735,15.382965,210.856735
203.622406,15.471534,203.622406
198.363403,15.559524,198.363403
208.300049,15.648178,208.300049
214.800583,15.736204,214.800583
212.643585,15.824486,212.643585
212.059769,15.913002,212.059769
211.750992,16.000843,211.750992
211.006989,16.089073,211.006989
210.750778,16.176754,210.750778
210.481476,16.264965,210.481476
199.761032,16.352077,199.761032
199.552246,16.438759,199.552246
213.221268,16.527401,213.221268
215.053528,16.614426,215.053528
212.682312,16.702541,212.682312
212.107208,16.78956,212.107208
211.351349,16.876675,211.351349
210.765732,16.964128,210.765732
210.685959,17.052153,210.685959
207.632324,17.138744,207.632324
198.005508,17.225739,198.005508
203.295837,17.312695,203.295837
215.016251,17.399361,215.016251
214.273132,17.486366,214.273132
212.299667,17.572725,212.299667
211.993881,17.658939,211.993881
210.615372,17.745605,210.615372
210.767975,17.831627,210.767975
211.405441,17.918921,211.405441
204.569153,18.004292,204.569153
198.488831,18.091307,198.488831
207.672379,18.176546,207.672379
215.006683,18.263628,215.006683
213.905731,18.349321,213.905731
212.582382,18.435247,212.582382
211.528549,18.520748,211.528549
211.350159,18.607002,211.350159
211.001312,18.69256,211.001312
209.893646,18.778122,209.893646
199.959961,18.862848,199.959961
198.565002,18.948782,198.565002
211.349014,19.034349,211.349014
214.744812,19.119673,214.744812
212.695679,19.204681,212.695679
212.298813,19.290087,212.298813
211.208496,19.375032,211.208496
210.380707,19.460152,210.380707
210.26088,19.545948,210.26088
208.121796,19.630877,208.121796
197.638184,19.715792,197.638184
201.553619,19.799301,201.553619
214.378922,19.885103,214.378922
214.951675,19.968328,214.951675
212.343506,20.054518,212.343506
211.702515,20.136642,211.702515
210.487778,20.223667,210.487778
210.819901,20.30691,210.819901
209.736053,20.390238,209.736053
204.20932,20.475992,204.20932
197.143814,20.558676,197.143814
205.815781,20.642986,205.815781
215.807556,20.727295,215.807556
213.059402,20.811449,213.059402
211.316254,20.894943,211.316254
211.426376,20.979809,211.426376
210.190582,21.0618,210.190582
210.024673,21.14632,210.024673
209.750183,21.229715,209.750183
199.663757,21.313145,199.663757
197.020508,21.396582,197.020508
210.307632,21.479935,210.307632
213.878876,21.562508,213.878876
211.971756,21.646246,211.971756
210.841019,21.729603,210.841019
210.181259,21.812521,210.181259
209.774826,21.895535,209.774826
209.40213,21.978411,209.40213
207.007477,22.061611,207.007477
196.559998,22.144274,196.559998
199.419052,22.226519,199.419052
211.897964,22.309647,211.897964
212.727188,22.392042,212.727188
210.39296,22.474794,210.39296
210.235168,22.557367,210.235168
208.470459,22.639732,208.470459
208.288193,22.722004,208.288193
207.636841,22.803566,207.636841
203.206528,22.885681,203.206528
194.098038,22.967566,194.098038
202.880081,23.049833,202.880081
212.093475,23.132067,212.093475
211.101547,23.214193,211.101547
209.739838,23.295868,209.739838
208.420914,23.377308,208.420914
207.627441,23.459381,207.627441
206.977539,23.541166,206.977539
206.599075,23.622732,206.599075
197.508224,23.704445,197.508224
192.946609,23.784906,192.946609
205.84758,23.867058,205.84758
211.023819,23.948984,211.023819
208.644547,24.028648,208.644547
207.012482,24.110596,207.012482
206.438004,24.192654,206.438004
205.650894,24.272383,205.650894
205.238678,24.352692,205.238678
203.59761,24.43598,203.59761
192.514999,24.514605,192.514999
194.050842,24.59684,194.050842
207.684402,24.677565,207.684402
207.8237,24.757559,207.8237
205.143616,24.838837,205.143616
205.096512,24.918911,205.096512
202.701599,24.999748,202.701599
202.610031,25.079643,202.610031
202.079559,25.159639,202.079559
198.141678,25.240385,198.141678
188.657578,25.32029,188.657578
195.601227,25.400341,195.601227
206.310364,25.481436,206.310364
204.440216,25.560314,204.440216
202.360992,25.640921,202.360992
202.068451,25.720041,202.068451
200.241989,25.800541,200.241989
199.943466,25.88088,199.943466
198.241516,25.96022,198.241516
189.477066,26.03993,189.477066
184.827866,26.11882,184.827866
196.777512,26.198421,196.777512
202.694183,26.278227,202.694183
200.064133,26.357075,200.064133
198.069565,26.436935,198.069565
197.322693,26.515797,197.322693
196.211121,26.595106,196.211121
195.444839,26.674232,195.444839
194.070358,26.753313,194.070358
181.911896,26.831892,181.911896
182.331497,26.911234,182.331497
195.380371,26.990017,195.380371
196.796082,27.069443,196.796082
193.779129,27.1485,193.779129
192.191849,27.227041,192.191849
190.363144,27.30579,190.363144
189.79953,27.384203,189.79953
188.97673,27.462824,188.97673
184.223999,27.541023,184.223999
173.658508,27.618769,173.658508
178.93301400000001,27.697208,178.93301400000001
190.253601,27.775244,190.253601
188.495148,27.853895,188.495148
185.753067,27.931791,185.753067
184.628235,28.010288,184.628235
182.422241,28.088017,182.422241
180.631668,28.166218,180.631668
179.336731,28.244246,179.336731
170.284058,28.32176,170.284058
162.938171,28.399471,162.938171
173.334961,28.477409,173.334961
179.204987,28.55522,179.204987
175.980652,28.632723,175.980652
173.094894,28.710363,173.094894
170.734634,28.787674,170.734634
167.913757,28.865055,167.913757
166.001724,28.942234,166.001724
163.114914,29.019358,163.114914
148.951569,29.096489,148.951569
146.65419,29.17424,146.65419
157.615128,29.251081,157.615128
157.470001,29.328465,157.470001
150.738388,29.405806,150.738388
145.180832,29.482418,145.180832
137.431885,29.559948,137.431885
126.746765,29.636866,126.746765
110.985764,29.712851,110.985764
98.599625,29.790051,98.599625
77.89241,29.866253,77.89241
73.764168,29.942904,73.764168
74.875923,30.019323,74.875923
61.187954,30.095724,61.187954
40.385738,30.172541,40.385738
12.232333,30.248312,12.232333
2.90035,30.324532,2.90035
1.457888,30.401134,1.457888
0.695698,30.476877,0.695698
0.609231,30.553375,0.609231
0.090658,30.629456,0.090658
0.756642,30.705584,0.756642
0.118989,30.78154,0.118989
0.035297,30.85718,0.035297
0.121518,30.932648,0.121518
0.238323,31.009062,0.238323
0.282783,31.084528,0.282783
-0.216037,31.160669,-0.216037
-0.361773,31.235847,-0.361773
0.647907,31.311138,0.647907
0.378646,31.386965,0.378646
0.615543,31.462484,0.615543
-0.890889,31.537201,-0.890889
-0.217136,31.613646,-0.217136
-0.299292,31.687796,-0.299292
-0.039409,31.763487,-0.039409
-0.486583,31.838493,-0.486583
-0.726454,31.914373,-0.726454
-0.321365,31.987967,-0.321365
-0.39215,32.064064,-0.39215
-0.913257,32.137455,-0.913257
0.003213,32.213875,0.003213
-0.33916,32.287544,-0.33916
-0.886279,32.362919,-0.886279
-1.191543,32.437363,-1.191543
-0.596059,32.512272,-0.596059
-0.834518,32.587078,-0.834518
-0.848995,32.660336,-0.848995
-0.614858,32.735825,-0.614858
-1.328995,32.810318,-1.328995
-0.573961,32.884167,-0.573961
-0.482714,32.95879,-0.482714
-1.082372,33.03384,-1.082372
-0.459533,33.106216,-0.459533
-0.460797,33.180779,-0.460797
-0.640707,33.255348,-0.640707
-0.714666,33.32943,-0.714666
-0.676938,33.40308,-0.676938
-0.504785,33.477112,-0.504785
-0.677377,33.550972,-0.677377
-0.795191,33.625134,-0.795191
-0.263179,33.698685,-0.263179
-0.03614,33.772388,-0.03614
-0.954395,33.845879,-0.954395
0.194361,33.919693,0.194361
0.047364,33.993263,0.047364
-0.722256,34.06649,-0.722256
-0.701031,34.139996,-0.701031
-0.109384,34.213524,-0.109384
0.161747,34.286976,0.161747
0.228491,34.359982,0.228491
-0.166769,34.433022,-0.166769
-0.491377,34.506077,-0.491377
-0.339588,34.578613,-0.339588
-0.013332,34.652119,-0.013332
-0.28127,34.725391,-0.28127
-0.31766,34.797882,-0.31766
-0.350685,34.871223,-0.350685
-0.721811,34.943615,-0.721811
0.067229,35.017254,0.067229
-0.589741,35.089787,-0.589741
0.397749,35.162315,0.397749
-0.682913,35.235138,-0.682913
-0.447914,35.3078,-0.447914
-0.541177,35.379948,-0.541177
-0.163397,35.452351,-0.163397
-1.327851,35.525425,-1.327851
0.131464,35.596645,0.131464
-0.864869,35.669262,-0.864869
-0.921954,35.741589,-0.921954
-0.694691,35.814053,-0.694691
-0.83646,35.886074,-0.83646
-1.185326,35.958576,-1.185326
-1.140838,36.029655,-1.140838
-0.702514,36.102722,-0.702514
-0.696455,36.174286,-0.696455
-0.476629,36.246544,-0.476629
-0.554176,36.318813,-0.554176
-0.417836,36.388878,-0.417836
-0.333919,36.462368,-0.333919
0.15109,36.53278,0.15109
-1.237109,36.604664,-1.237109
-0.45778,36.676888,-0.45778
-0.086707,36.748268,-0.086707
-0.022014,36.81974,-0.022014
-0.858123,36.880928,-0.858123
0.215443,36.855858,0.215443
-0.042428,36.866001,-0.042428
-1.118031,36.864433,-1.118031
-0.403782,36.863083,-0.403782
-0.319302,36.86301,-0.319302
-0.6588,36.86301,-0.6588
-0.44837,36.863121,-0.44837
0.424228,36.863251,0.424228
-0.742284,36.863251,-0.742284
0.06362,36.863251,0.06362
-0.362228,36.863251,-0.362228
-0.868484,36.863251,-0.868484
-0.33098,36.863251,-0.33098
0.188241,36.863251,0.188241
-0.248785,36.863251,-0.248785
-0.357741,36.863251,-0.357741
-0.765804,36.863251,-0.765804
-0.546771,36.863251,-0.546771
-0.580305,36.863251,-0.580305
-0.895868,36.863251,-0.895868
-0.016081,36.863251,-0.016081
-0.669148,36.863251,-0.669148
-0.667362,36.863251,-0.667362
-0.373282,36.863251,-0.373282
-0.970292,36.863251,-0.970292
-0.349887,36.863251,-0.349887
-0.686186,36.863251,-0.686186
-1.482822,36.863251,-1.482822
-0.735843,36.863251,-0.735843
-0.693956,36.863251,-0.693956
-0.619368,36.863434,-0.619368
-0.443053,36.863625,-0.443053
-1.135183,36.863575,-1.135183
-0.901189,36.863499,-0.901189
-0.928989,36.863499,-0.928989
-0.728573,36.863499,-0.728573
-0.814175,36.86359,-0.814175
-0.036734,36.863499,-0.036734
-0.796971,36.863499,-0.796971
-0.153585,36.863552,-0.153585
-0.820699,36.863499,-0.820699
-0.514443,36.863506,-0.514443
-0.417663,36.863499,-0.417663
-0.703807,36.863571,-0.703807
-0.313735,36.863499,-0.313735
-0.123874,36.863541,-0.123874
-0.477875,36.863499,-0.477875
-0.188408,36.863541,-0.188408
-0.607275,36.863499,-0.607275
-0.25664,36.863525,-0.25664
-0.978356,36.863533,-0.978356
-0.413341,36.863499,-0.413341
0.349472,36.863533,0.349472
-0.114773,36.863499,-0.114773
-1.292009,36.863499,-1.292009
-0.5117,36.863499,-0.5117
-0.032288,36.863544,-0.032288
0.125203,36.863499,0.125203
-0.802498,36.863499,-0.802498
-1.161484,36.863297,-1.161484
-0.281405,36.863251,-0.281405
-0.572369,36.863281,-0.572369
-0.033825,36.863541,-0.033825
-0.671643,36.863499,-0.671643
-0.285769,36.863499,-0.285769
-0.630421,36.863499,-0.630421
-0.972663,36.863499,-0.972663
-0.87713,36.863522,-0.87713
-0.765972,36.863533,-0.765972
-0.573077,36.863567,-0.573077
-0.055641,36.863499,-0.055641
-0.59776,36.863499,-0.59776
-0.590779,36.863518,-0.590779
-1.171667,36.863499,-1.171667
-0.789325,36.863499,-0.789325
-0.270436,36.863499,-0.270436
-0.805366,36.86359,-0.805366
-1.139462,36.863499,-1.139462
-0.49591,36.863499,-0.49591
-0.486685,36.863499,-0.486685
-0.633164,36.863499,-0.633164
-0.551551,36.863541,-0.551551
-1.160156,36.863499,-1.160156
-0.696119,36.863499,-0.696119
-0.783798,36.863499,-0.783798
-0.723087,36.863499,-0.723087
-0.34594,36.863522,-0.34594
-0.495619,36.863499,-0.495619
-1.259845,36.863499,-1.259845
-1.281828,36.863499,-1.281828
-0.140703,36.863457,-0.140703
0.324248,36.863251,0.324248
-0.863331,36.863251,-0.863331
-0.384502,36.863251,-0.384502
-1.12076,36.863251,-1.12076
-0.447747,36.863251,-0.447747
-0.927575,36.863312,-0.927575
-0.541578,36.863525,-0.541578
-0.905636,36.863499,-0.905636
-1.212225,36.863552,-1.212225
-1.10385,36.863499,-1.10385
-0.198256,36.863499,-0.198256
-0.059464,36.863499,-0.059464
-0.539209,36.863499,-0.539209
-1.218374,36.863522,-1.218374
-0.564848,36.863499,-0.564848
-1.199924,36.863499,-1.199924
-0.795558,36.863499,-0.795558
-1.094958,36.863552,-1.094958
-1.33805,36.863499,-1.33805
-0.695703,36.863499,-0.695703
0.116311,36.863571,0.116311
-0.995185,36.863503,-0.995185
-0.723129,36.863522,-0.723129
-0.882698,36.863499,-0.882698
-1.304682,36.863499,-1.304682
-0.43229,36.863499,-0.43229
-1.054068,36.863499,-1.054068
-0.885898,36.863499,-0.885898
-0.728905,36.863499,-0.728905
0.259258,36.863499,0.259258
-0.63412,36.863499,-0.63412
