"True Stress, MPa","True Strain, %","True Stress, MPa.1"
179.118973,7.034937,179.118973
179.12944,7.131973,179.12944
179.158981,7.228783,179.158981
179.022293,7.32557,179.022293
179.079544,7.422189,179.079544
179.325241,7.518826,179.325241
179.067108,7.615358,179.067108
179.358597,7.711786,179.358597
179.276093,7.808107,179.276093
179.647858,7.904356,179.647858
179.443283,8.000456,179.443283
179.672775,8.096401,179.672775
179.647415,8.192386,179.647415
179.549606,8.288363,179.549606
179.805069,8.384008,179.805069
179.821274,8.47983,179.821274
179.676651,8.575321,179.676651
179.7117,8.670861,179.7117
179.791367,8.766195,179.791367
179.34584,8.861543,179.34584
179.367264,8.956864,179.367264
179.412308,9.051896,179.412308
179.552139,9.146825,179.552139
180.014618,9.241942,180.014618
180.01001,9.336751,180.01001
180.182602,9.431472,180.182602
180.222672,9.526206,180.222672
180.1828,9.62078,180.1828
180.287735,9.715219,180.287735
180.330032,9.80982,180.330032
180.348984,9.904029,180.348984
180.490143,9.998286,180.490143
180.37915,10.092555,180.37915
180.292923,10.186512,180.292923
180.518082,10.280628,180.518082
180.579453,10.374316,180.579453
180.377457,10.468194,180.377457
180.416748,10.561979,180.416748
180.213257,10.655442,180.213257
180.358917,10.749054,180.358917
180.250671,10.84252,180.250671
180.553162,10.935855,180.553162
180.382477,11.029081,180.382477
180.273178,11.122275,180.273178
180.194016,11.215285,180.194016
180.111969,11.308399,180.111969
180.350861,11.401372,180.350861
180.206406,11.494187,180.206406
180.618698,11.586927,180.618698
180.93544,11.679624,180.93544
180.770126,11.772149,180.770126
180.868729,11.864836,180.868729
180.650894,11.957106,180.650894
180.54744,12.049505,180.54744
180.80127,12.141703,180.80127
180.626404,12.23396,180.626404
180.702408,12.326012,180.702408
180.927032,12.418044,180.927032
180.984879,12.509921,180.984879
180.75943,12.601758,180.75943
180.742966,12.693493,180.742966
180.817764,12.785007,180.817764
180.647034,12.876626,180.647034
180.514755,12.968033,180.514755
180.597839,13.059443,180.597839
180.484268,13.150769,180.484268
180.661987,13.241838,180.661987
180.52269,13.333091,180.52269
180.058762,13.424152,180.058762
180.064026,13.515113,180.064026
180.369888,13.605915,180.369888
180.437134,13.696923,180.437134
180.744263,13.787568,180.744263
180.799133,13.878297,180.799133
180.889542,13.968819,180.889542
181.007721,14.05935,181.007721
180.730896,14.149734,180.730896
181.02092,14.240022,181.02092
180.906555,14.330362,180.906555
180.817215,14.420399,180.817215
180.947479,14.510525,180.947479
180.497498,14.600418,180.497498
180.581268,14.690528,180.581268
180.521408,14.780208,180.521408
180.683395,14.870137,180.683395
180.709915,14.959688,180.709915
180.920822,15.049357,180.920822
180.777969,15.138925,180.777969
180.619049,15.228254,180.619049
180.617935,15.317699,180.617935
180.774033,15.40701,180.774033
180.521057,15.496078,180.521057
180.508148,15.585204,180.508148
180.018158,15.674298,180.018158
180.134506,15.763362,180.134506
180.129074,15.852139,180.129074
180.188126,15.940992,180.188126
180.486496,16.029736,180.486496
180.829742,16.118296,180.829742
180.84494,16.206835,180.84494
181.0233,16.29538,181.0233
180.815964,16.383583,180.815964
180.893524,16.472002,180.893524
180.60051,16.560181,180.60051
180.916565,16.64846,180.916565
180.589218,16.736542,180.589218
180.795975,16.824587,180.795975
180.797836,16.912548,180.797836
180.62384,17.000473,180.62384
180.511627,17.088171,180.511627
180.575897,17.176048,180.575897
180.51506,17.263636,180.51506
180.836136,17.351252,180.836136
180.312607,17.43877,180.312607
180.251465,17.526031,180.251465
180.408432,17.613329,180.408432
180.556976,17.700708,180.556976
180.256088,17.787802,180.256088
180.152451,17.874916,180.152451
180.020782,17.961769,180.020782
179.799057,18.048735,179.799057
180.053345,18.135635,180.053345
180.462891,18.22249,180.462891
180.482239,18.309155,180.482239
180.604004,18.395832,180.604004
180.659592,18.48225,180.659592
180.649933,18.568882,180.649933
180.514709,18.655264,180.514709
180.207443,18.741684,180.207443
180.476303,18.82789,180.476303
180.26268,18.914122,180.26268
180.321289,19.000233,180.321289
180.576874,19.086308,180.576874
180.312424,19.172176,180.312424
180.302048,19.258169,180.302048
180.45015,19.343992,180.45015
180.394836,19.429716,180.394836
180.591858,19.515459,180.591858
180.442444,19.600969,180.442444
180.275452,19.686459,180.275452
180.254898,19.7721,180.254898
180.375061,19.85737,180.375061
179.918121,19.942671,179.918121
179.686371,20.027905,179.686371
179.517227,20.113131,179.517227
179.621414,20.198179,179.621414
180.074188,20.283287,180.074188
180.276657,20.36821,180.276657
180.269745,20.453119,180.269745
180.438904,20.537849,180.438904
180.432755,20.622591,180.432755
180.615524,20.707323,180.615524
180.473999,20.791931,180.473999
180.570114,20.876451,180.570114
180.212219,20.960896,180.212219
180.180817,21.045218,180.180817
180.129425,21.129419,180.129425
180.034653,21.2138,180.034653
180.096191,21.297819,180.096191
179.978287,21.381922,179.978287
179.917709,21.465952,179.917709
179.902313,21.549929,179.902313
180.310242,21.63378,180.310242
180.180405,21.717684,180.180405
180.11499,21.801418,180.11499
180.180252,21.885109,180.180252
179.900497,21.968784,179.900497
179.632019,22.052298,179.632019
179.686356,22.135824,179.686356
179.53894,22.219217,179.53894
179.507721,22.302517,179.507721
179.909637,22.385895,179.909637
180.037064,22.46899,180.037064
179.816238,22.552036,179.816238
179.897324,22.635136,179.897324
179.784927,22.717976,179.784927
179.960907,22.800867,179.960907
180.072052,22.883793,180.072052
179.759003,22.966404,179.759003
179.835587,23.049156,179.835587
179.847137,23.131697,179.847137
179.634354,23.214382,179.634354
179.774368,23.296812,179.774368
180.025757,23.3792,180.025757
179.54248,23.46171,179.54248
179.705826,23.543846,179.705826
179.408157,23.626286,179.408157
179.361038,23.708338,179.361038
179.206436,23.790483,179.206436
179.4384,23.872477,179.4384
179.27739,23.954439,179.27739
178.9422,24.036329,178.9422
178.986069,24.118151,178.986069
178.697876,24.200085,178.697876
178.732697,24.281607,178.732697
178.638123,24.363241,178.638123
179.097336,24.444668,179.097336
179.397751,24.526173,179.397751
179.215561,24.607788,179.215561
179.028595,24.688997,179.028595
178.879547,24.770359,178.879547
178.857117,24.851595,178.857117
178.699707,24.932713,178.699707
178.777084,25.013817,178.777084
178.480652,25.094893,178.480652
178.5327,25.175791,178.5327
178.327957,25.256735,178.327957
178.367126,25.337566,178.367126
178.571243,25.418274,178.571243
178.425369,25.49909,178.425369
178.613449,25.579597,178.613449
178.564896,25.660202,178.564896
178.570251,25.740635,178.570251
178.346893,25.821161,178.346893
178.14386,25.901533,178.14386
178.016479,25.981764,178.016479
177.707367,26.062071,177.707367
177.605377,26.142292,177.605377
177.510269,26.222418,177.510269
177.2332,26.302444,177.2332
177.591263,26.382368,177.591263
177.852829,26.462442,177.852829
177.929993,26.542274,177.929993
178.33548,26.622116,178.33548
178.047104,26.701847,178.047104
178.148743,26.781456,178.148743
177.940369,26.861153,177.940369
178.089737,26.940672,178.089737
178.020737,27.020187,178.020737
177.611115,27.09952,177.611115
177.502365,27.17894,177.502365
177.615204,27.258217,177.615204
177.313431,27.337492,177.313431
177.152969,27.41663,177.152969
177.218124,27.495617,177.218124
177.379944,27.574806,177.379944
177.216309,27.653627,177.216309
177.259689,27.732578,177.259689
177.161362,27.811459,177.161362
176.941696,27.890135,176.941696
176.661804,27.968952,176.661804
176.238678,28.047672,176.238678
176.219269,28.126202,176.219269
176.050079,28.204754,176.050079
176.233139,28.283253,176.233139
176.090652,28.361822,176.090652
176.355301,28.440084,176.355301
176.577179,28.518417,176.577179
176.703934,28.596649,176.703934
176.550705,28.674833,176.550705
176.531189,28.752985,176.531189
176.382263,28.830975,176.382263
176.585556,28.908916,176.585556
176.281906,28.986864,176.281906
176.505707,29.064644,176.505707
176.284302,29.142576,176.284302
176.344681,29.220205,176.344681
176.289917,29.29793,176.289917
175.966125,29.375624,175.966125
175.910889,29.453226,175.910889
175.434052,29.530586,175.434052
175.429382,29.608154,175.429382
175.416382,29.685551,175.416382
175.337051,29.762882,175.337051
175.152725,29.840199,175.152725
175.015518,29.917343,175.015518
174.753418,29.994534,174.753418
174.508377,30.071644,174.508377
174.635712,30.148666,174.635712
174.528458,30.225626,174.528458
174.892487,30.302597,174.892487
175.044052,30.379421,175.044052
175.148529,30.456238,175.148529
174.973251,30.533033,174.973251
174.945694,30.609638,174.945694
174.622604,30.68622,174.622604
174.466278,30.762768,174.466278
174.597839,30.83934,174.597839
174.434708,30.915831,174.434708
174.322769,30.992134,174.322769
174.037933,31.068548,174.037933
173.998825,31.144724,173.998825
173.759964,31.221088,173.759964
174.187485,31.29719,174.187485
173.981903,31.373281,173.981903
173.978516,31.449245,173.978516
174.135803,31.525288,174.135803
173.642914,31.601183,173.642914
173.479446,31.676926,173.479446
173.306076,31.752813,173.306076
172.846283,31.828585,172.846283
172.635101,31.904238,172.635101
172.659607,31.979874,172.659607
172.595444,32.055412,172.595444
172.740356,32.130928,172.740356
173.064758,32.206379,173.064758
172.762344,32.281826,172.762344
173.028992,32.357128,173.028992
172.721863,32.432396,172.721863
172.777893,32.50774,172.777893
172.498962,32.582802,172.498962
172.369492,32.657955,172.369492
172.271255,32.73307,172.271255
171.981476,32.808128,171.981476
171.783875,32.88311,171.783875
171.77916,32.958031,171.77916
171.657425,33.032772,171.657425
171.891251,33.107708,171.891251
171.610397,33.182304,171.610397
171.507584,33.257015,171.507584
171.478851,33.331657,171.478851
171.47226,33.406109,171.47226
171.471512,33.480633,171.471512
171.638611,33.555149,171.638611
171.082794,33.629501,171.082794
170.593201,33.703762,170.593201
170.565735,33.778149,170.565735
170.256912,33.852272,170.256912
170.176468,33.926491,170.176468
170.179947,34.000561,170.179947
170.377197,34.074749,170.377197
170.744232,34.148739,170.744232
170.397949,34.222652,170.397949
170.058441,34.296505,170.058441
169.868393,34.370483,169.868393
169.801758,34.444256,169.801758
169.877914,34.518009,169.877914
169.527374,34.591755,169.527374
169.706467,34.665318,169.706467
169.364883,34.738934,169.364883
169.007797,34.812428,169.007797
169.026703,34.885902,169.026703
169.180801,34.959198,169.180801
168.709305,35.0327,168.709305
168.424072,35.105949,168.424072
168.284592,35.179203,168.284592
167.983826,35.25243,167.983826
167.854477,35.325455,167.854477
167.727325,35.398548,167.727325
167.505356,35.471687,167.505356
166.796738,35.54475,166.796738
167.020554,35.617531,167.020554
166.553284,35.690464,166.553284
166.616577,35.763233,166.616577
166.404984,35.836025,166.404984
166.862411,35.90868,166.862411
166.516434,35.981392,166.516434
166.689041,36.053997,166.689041
165.918488,36.126648,165.918488
165.78949,36.198997,165.78949
165.737686,36.271469,165.737686
165.378128,36.343864,165.378128
165.109695,36.416214,165.109695
164.943604,36.48856,164.943604
164.732361,36.560783,164.732361
164.203598,36.63298,164.203598
164.226593,36.705212,164.226593
163.946289,36.777206,163.946289
163.650421,36.849297,163.650421
163.450577,36.921337,163.450577
163.193237,36.993202,163.193237
163.471832,37.065182,163.471832
163.040222,37.136913,163.040222
162.829163,37.20879,162.829163
161.856964,37.280514,161.856964
161.010712,37.352135,161.010712
160.907257,37.423779,160.907257
160.919449,37.495281,160.919449
160.476089,37.566887,160.476089
160.508347,37.638252,160.508347
160.61734,37.709583,160.61734
160.601471,37.781075,160.601471
160.258774,37.852409,160.258774
160.216049,37.923622,160.216049
159.832718,37.994801,159.832718
159.356094,38.065922,159.356094
159.451996,38.13718,159.451996
158.945419,38.208241,158.945419
158.64949,38.279202,158.64949
158.181366,38.350266,158.181366
157.674988,38.421165,157.674988
157.303452,38.492081,157.303452
157.046768,38.562817,157.046768
156.873734,38.633652,156.873734
156.142929,38.704372,156.142929
155.923874,38.775036,155.923874
155.597,38.84565,155.597
155.416718,38.916153,155.416718
155.226349,38.986755,155.226349
154.205612,39.057159,154.205612
153.655151,39.127666,153.655151
153.344879,39.197926,153.344879
152.847015,39.268307,152.847015
152.648056,39.338524,152.648056
152.571854,39.408699,152.571854
152.173386,39.478912,152.173386
151.987747,39.548992,151.987747
151.756531,39.619164,151.756531
150.929382,39.689091,150.929382
150.237503,39.759117,150.237503
149.693085,39.829071,149.693085
149.53302,39.898849,149.53302
149.175522,39.968742,149.175522
148.844269,40.038494,148.844269
147.679001,40.108231,147.679001
146.972137,40.177864,146.972137
146.674332,40.247562,146.674332
145.832626,40.317101,145.832626
145.15181,40.386623,145.15181
144.35025,40.45607,144.35025
143.731781,40.525593,143.731781
143.008194,40.594841,143.008194
142.384216,40.664211,142.384216
141.520599,40.733582,141.520599
140.379547,40.802872,140.379547
139.386368,40.871891,139.386368
138.863953,40.941132,138.863953
138.034683,41.010239,138.034683
137.326187,41.079323,137.326187
136.926285,41.148331,136.926285
136.279663,41.217319,136.279663
135.028397,41.286186,135.028397
134.184219,41.355011,134.184219
132.862015,41.423973,132.862015
131.890869,41.492661,131.890869
130.402908,41.561462,130.402908
129.118332,41.629932,129.118332
127.933601,41.698605,127.933601
126.590828,41.767315,126.590828
125.206543,41.835743,125.206543
123.619713,41.904289,123.619713
122.037041,41.972694,122.037041
120.374977,42.041027,120.374977
118.612526,42.109447,118.612526
116.685532,42.17762,116.685532
114.694969,42.24604,114.694969
112.408173,42.314175,112.408173
110.180214,42.382401,110.180214
107.445641,42.450565,107.445641
103.999451,42.518505,103.999451
100.815247,42.586678,100.815247
97.009323,42.654713,97.009323
92.918839,42.722565,92.918839
88.054169,42.790421,88.054169
81.311897,42.858379,81.311897
68.891098,42.926003,68.891098
48.9459,42.993858,48.9459
29.76055,43.061485,29.76055
14.3557,43.12912,14.3557
4.922397,43.196651,4.922397
1.467172,43.26432,1.467172
-0.145734,43.331768,-0.145734
-0.025404,43.399235,-0.025404
-0.391347,43.466633,-0.391347
-0.64565,43.534065,-0.64565
-0.43478,43.601387,-0.43478
-0.456962,43.668705,-0.456962
-0.44214,43.735996,-0.44214
-0.359254,43.803146,-0.359254
-0.38321,43.870243,-0.38321
-0.136915,43.933636,-0.136915
-0.468117,43.946148,-0.468117
-0.120572,43.946224,-0.120572
-0.496993,43.946217,-0.496993
-0.288446,43.946274,-0.288446
-0.2416,43.946209,-0.2416
-0.602771,43.946201,-0.602771
-0.46200600000000003,43.946209,-0.46200600000000003
-0.598146,43.946201,-0.598146
-0.740429,43.946201,-0.740429
-0.566599,43.946217,-0.566599
-0.691374,43.946209,-0.691374
-0.552243,43.946236,-0.552243
