"True Stress, MPa","True Strain, %","True Stress, MPa.1"
184.61731,9.10639,184.61731
184.731186,9.201372,184.731186
184.360764,9.296189,184.360764
184.542511,9.391044,184.542511
184.661682,9.485757,184.661682
185.002548,9.580317,185.002548
185.141174,9.674953,185.141174
185.070465,9.769401,185.070465
185.341583,9.863629,185.341583
185.358383,9.958152,185.358383
185.428696,10.052152,185.428696
185.560547,10.146292,185.560547
185.518021,10.240507,185.518021
185.4431,10.334344,185.4431
185.755676,10.428069,185.755676
185.434143,10.522062,185.434143
185.585388,10.615413,185.585388
185.822098,10.709196,185.822098
185.479279,10.80276,185.479279
185.821686,10.895916,185.821686
185.91304,10.989492,185.91304
185.938766,11.08241,185.938766
186.195343,11.175594,186.195343
186.293579,11.268822,186.293579
186.297592,11.361563,186.297592
186.358902,11.454426,186.358902
186.290817,11.547269,186.290817
186.366379,11.640102,186.366379
186.295807,11.732469,186.295807
186.473495,11.82524,186.473495
186.408722,11.917604,186.408722
186.498215,12.009794,186.498215
186.553635,12.102277,186.553635
186.595154,12.194209,186.595154
186.678772,12.286368,186.678772
186.553116,12.378619,186.553116
186.741562,12.470503,186.741562
186.499207,12.562106,186.499207
186.763062,12.654174,186.763062
186.90274,12.745718,186.90274
187.053452,12.837172,187.053452
186.943405,12.92894,186.943405
186.921524,13.020139,186.921524
186.90176400000001,13.111747,186.90176400000001
187.052048,13.203005,187.052048
187.153671,13.29402,187.153671
187.534378,13.385203,187.534378
187.206985,13.476157,187.206985
187.09201,13.56696,187.09201
187.449539,13.65797,187.449539
187.382858,13.748788,187.382858
187.426987,13.839482,187.426987
187.35228,13.929894,187.35228
187.518478,14.020518,187.518478
187.585419,14.111031,187.585419
187.604858,14.201303,187.604858
187.814941,14.29156,187.814941
187.532547,14.381761,187.532547
187.455887,14.471993,187.455887
187.722717,14.561841,187.722717
187.477051,14.651902,187.477051
187.784256,14.741568,187.784256
187.835571,14.831587,187.835571
187.893524,14.921161,187.893524
187.857712,15.010715,187.857712
188.000122,15.100327,188.000122
188.359924,15.189694,188.359924
188.198547,15.27935,188.198547
188.133255,15.368542,188.133255
188.274582,15.457819,188.274582
188.153748,15.547206,188.153748
188.338791,15.635835,188.338791
188.220932,15.725367,188.220932
188.249985,15.814036,188.249985
188.425797,15.902867,188.425797
188.279602,15.991793,188.279602
188.485718,16.080276,188.485718
188.273987,16.16909,188.273987
188.319077,16.257586,188.319077
188.514984,16.345652,188.514984
188.670746,16.434103,188.670746
188.732376,16.522469,188.732376
188.711823,16.610605,188.711823
188.914841,16.69862,188.914841
188.648636,16.786776,188.648636
188.675186,16.874779,188.675186
188.787766,16.962463,188.787766
188.830582,17.050461,188.830582
188.974258,17.138216,188.974258
188.96637,17.225849,188.96637
188.94899,17.313543,188.94899
188.841995,17.400986,188.841995
188.893204,17.488495,188.893204
188.905487,17.575621,188.905487
189.105728,17.663208,189.105728
189.180557,17.750513,189.180557
189.15834,17.837414,189.15834
189.184006,17.924459,189.184006
189.122482,18.011463,189.122482
189.117416,18.0986,189.117416
189.273148,18.185041,189.273148
189.23468,18.272091,189.23468
189.221558,18.358566,189.221558
189.212021,18.445316,189.212021
189.424881,18.531548,189.424881
189.668121,18.618189,189.668121
189.488297,18.704617,189.488297
189.387848,18.790874,189.387848
189.689453,18.876984,189.689453
189.322769,18.963144,189.322769
189.675385,19.049498,189.675385
189.508636,19.135311,189.508636
189.645233,19.221348,189.645233
189.663406,19.307009,189.663406
189.760971,19.393118,189.760971
189.958191,19.478468,189.958191
189.906052,19.564459,189.906052
189.979828,19.6497,189.979828
189.802185,19.735271,189.802185
189.865799,19.820782,189.865799
190.070251,19.906015,190.070251
190.31572,19.991274,190.31572
190.100189,20.076797,190.100189
190.317169,20.161491,190.317169
190.522568,20.246712,190.522568
190.204712,20.331642,190.204712
190.400681,20.416491,190.400681
190.461639,20.501486,190.461639
190.57341,20.586277,190.57341
190.723236,20.670889,190.723236
190.560516,20.755527,190.560516
190.463486,20.840332,190.463486
190.640152,20.924349,190.640152
190.190613,21.00926,190.190613
190.588547,21.093256,190.588547
190.410812,21.177971,190.410812
190.342682,21.261641,190.342682
190.323776,21.345942,190.323776
190.455124,21.43,190.455124
190.763046,21.513811,190.763046
191.010132,21.597864,191.010132
190.939606,21.68165,190.939606
191.174164,21.76535,191.174164
191.026657,21.848883,191.026657
191.041397,21.932533,191.041397
190.714355,22.016476,190.714355
191.122467,22.099667,191.122467
190.93071,22.18334,190.93071
190.951157,22.266674,190.951157
191.030334,22.349758,191.030334
191.144073,22.433142,191.144073
191.019745,22.51635,191.019745
191.206665,22.599155,191.206665
190.964432,22.682453,190.964432
190.962234,22.765345,190.962234
191.174561,22.847918,191.174561
191.405136,22.930799,191.405136
191.194321,23.013561,191.194321
191.336288,23.096231,191.336288
191.299866,23.178818,191.299866
191.195084,23.261513,191.195084
191.076096,23.343996,191.076096
191.243668,23.426092,191.243668
191.092041,23.508606,191.092041
191.337814,23.590858,191.337814
191.536255,23.672991,191.536255
191.546722,23.755133,191.546722
191.218292,23.837482,191.218292
191.283417,23.919268,191.283417
191.416122,24.001217,191.416122
191.136276,24.083014,191.136276
191.517593,24.164711,191.517593
191.43486,24.246449,191.43486
191.578888,24.328045,191.578888
191.522369,24.409594,191.522369
191.607773,24.49131,191.607773
191.611221,24.572506,191.611221
191.496368,24.654089,191.496368
191.58902,24.735489,191.58902
191.471252,24.816305,191.471252
191.838638,24.897736,191.838638
191.483948,24.979105,191.483948
191.509796,25.059874,191.509796
191.760086,25.141043,191.760086
191.679657,25.222061,191.679657
191.568802,25.302818,191.568802
191.878967,25.383688,191.878967
191.840607,25.464426,191.840607
191.602402,25.545166,191.602402
191.774475,25.625687,191.774475
191.883255,25.706097,191.883255
191.780594,25.786558,191.780594
191.73938,25.867037,191.73938
191.707794,25.947422,191.707794
191.920258,26.027639,191.920258
191.674744,26.107952,191.674744
191.6754,26.187943,191.6754
191.672272,26.267889,191.672272
191.62706,26.348143,191.62706
191.712891,26.427877,191.712891
191.818146,26.507824,191.818146
191.986526,26.587646,191.986526
191.743958,26.667557,191.743958
192.067978,26.74712,192.067978
191.89389,26.826744,191.89389
192.061371,26.906395,192.061371
192.062195,26.985773,192.062195
191.877365,27.065292,191.877365
191.910675,27.144581,191.910675
191.927261,27.224239,191.927261
191.839767,27.303274,191.839767
191.710114,27.382664,191.710114
191.914963,27.461594,191.914963
191.731964,27.540863,191.731964
191.847397,27.619617,191.847397
191.941727,27.69854,191.941727
191.936493,27.777374,191.936493
191.767395,27.85651,191.767395
192.060562,27.935076,192.060562
191.852066,28.013817,191.852066
191.59285,28.092205,191.59285
191.950455,28.171007,191.950455
192.08786,28.249298,192.08786
192.090012,28.327866,192.090012
191.991989,28.406519,191.991989
191.990219,28.484644,191.990219
192.12648,28.562799,192.12648
191.915588,28.641014,191.915588
192.052795,28.719423,192.052795
192.192032,28.797298,192.192032
192.378891,28.875357,192.378891
192.100586,28.953484,192.100586
192.506729,29.031212,192.506729
192.101105,29.109011,192.101105
192.275589,29.186834,192.275589
192.242233,29.264544,192.242233
192.265747,29.342007,192.265747
191.922714,29.419863,191.922714
191.960663,29.497461,191.960663
191.982651,29.574766,191.982651
192.141296,29.652365,192.141296
192.287567,29.729599,192.287567
192.035767,29.807135,192.035767
192.215302,29.884285,192.215302
192.060776,29.961498,192.060776
192.310257,30.038475,192.310257
192.312729,30.11569,192.312729
192.255066,30.192656,192.255066
192.161011,30.269613,192.161011
192.196136,30.346195,192.196136
192.064728,30.423143,192.064728
192.301666,30.500023,192.301666
191.903732,30.576628,191.903732
192.272644,30.653053,192.272644
191.960388,30.730019,191.960388
192.303131,30.806219,192.303131
192.430939,30.882887,192.430939
192.039032,30.959253,192.039032
192.306122,31.03578,192.306122
192.217133,31.111601,192.217133
192.499619,31.188162,192.499619
192.256149,31.264292,192.256149
192.222229,31.340359,192.222229
192.254883,31.416584,192.254883
192.230499,31.492352,192.230499
192.143463,31.568659,192.143463
192.217422,31.644157,192.217422
192.062241,31.720432,192.062241
192.039581,31.795965,192.039581
192.100113,31.871571,192.100113
192.271927,31.947384,192.271927
192.095947,32.022938,192.095947
192.413101,32.098362,192.413101
192.487762,32.174023,192.487762
192.557816,32.249325,192.557816
192.223953,32.324711,192.223953
192.285126,32.400085,192.285126
192.534866,32.475155,192.534866
192.475143,32.550426,192.475143
192.217896,32.625519,192.217896
192.583038,32.700603,192.583038
192.645218,32.775814,192.645218
192.443588,32.850868,192.443588
192.247528,32.92551,192.247528
191.9935,33.000687,191.9935
192.596817,33.075424,192.596817
192.320847,33.150005,192.320847
192.367004,33.224987,192.367004
192.313095,33.29937,192.313095
192.475006,33.373989,192.475006
192.362076,33.448452,192.362076
192.714508,33.523045,192.714508
192.669342,33.597221,192.669342
192.704834,33.671822,192.704834
192.598648,33.746082,192.598648
192.782089,33.820267,192.782089
192.37915,33.894325,192.37915
192.39505,33.968582,192.39505
192.273468,34.042793,192.273468
192.728577,34.116829,192.728577
192.300171,34.190952,192.300171
192.184418,34.264698,192.184418
192.222626,34.338505,192.222626
192.16008,34.41264,192.16008
192.231125,34.486305,192.231125
192.335388,34.559925,192.335388
192.449142,34.633583,192.449142
192.40799,34.707077,192.40799
192.430161,34.780815,192.430161
192.511246,34.854115,192.511246
192.602127,34.927689,192.602127
192.424561,35.000988,192.424561
192.252869,35.074524,192.252869
192.234329,35.147369,192.234329
192.165161,35.221039,192.165161
192.585495,35.293816,192.585495
192.156937,35.367092,192.156937
192.356354,35.440121,192.356354
192.406799,35.512997,192.406799
192.437637,35.586075,192.437637
192.590057,35.658962,192.590057
192.361588,35.731815,192.361588
192.323181,35.804688,192.323181
192.472046,35.877323,192.472046
192.477921,35.950001,192.477921
192.55069,36.022697,192.55069
192.675217,36.095291,192.675217
192.474121,36.167824,192.474121
192.012177,36.24028,192.012177
192.177902,36.31271,192.177902
192.276352,36.385014,192.276352
192.13681,36.457241,192.13681
191.776566,36.529911,191.776566
192.218735,36.601692,192.218735
191.989716,36.674053,191.989716
192.316589,36.746181,192.316589
192.252121,36.818146,192.252121
192.370071,36.890202,192.370071
191.961655,36.962288,191.961655
192.230881,37.034206,192.230881
192.32869,37.105942,192.32869
192.207947,37.177788,192.207947
191.878937,37.24968,191.878937
191.700516,37.321121,191.700516
192.019989,37.393028,192.019989
191.519455,37.464428,191.519455
191.775375,37.535881,191.775375
191.932068,37.607502,191.932068
191.717987,37.678848,191.717987
191.462128,37.750244,191.462128
191.908844,37.821678,191.908844
191.734711,37.892906,191.734711
191.673294,37.964184,191.673294
191.709763,38.035343,191.709763
191.59967,38.106483,191.59967
191.726898,38.177555,191.726898
191.670593,38.248611,191.670593
191.47052,38.319576,191.47052
191.403992,38.390797,191.403992
191.54425,38.461468,191.54425
191.086014,38.532478,191.086014
191.578079,38.603096,191.578079
191.004776,38.674217,191.004776
191.416855,38.744411,191.416855
191.312805,38.815117,191.312805
191.214325,38.885883,191.214325
191.432312,38.956295,191.432312
191.634338,39.026772,191.634338
190.870468,39.097359,190.870468
190.945877,39.167599,190.945877
191.106583,39.237816,191.106583
190.753464,39.308319,190.753464
190.897339,39.3783,190.897339
190.781784,39.448555,190.781784
190.724747,39.518753,190.724747
190.909912,39.58881,190.909912
190.798569,39.658882,190.798569
190.527481,39.728912,190.527481
190.429764,39.798862,190.429764
190.451828,39.868923,190.451828
190.807816,39.938446,190.807816
190.480408,40.008484,190.480408
190.282547,40.078045,190.282547
190.660507,40.147816,190.660507
190.517227,40.217571,190.517227
190.32663,40.287045,190.32663
190.642715,40.356621,190.642715
190.051941,40.426071,190.051941
189.987,40.495571,189.987
190.009766,40.564964,190.009766
189.993912,40.634567,189.993912
189.90564,40.703831,189.90564
189.881851,40.772957,189.881851
189.585617,40.842014,189.585617
189.860382,40.911388,189.860382
190.157959,40.980396,190.157959
189.661575,41.049633,189.661575
189.622894,41.118587,189.622894
189.634293,41.187538,189.634293
189.649261,41.256516,189.649261
189.326599,41.325317,189.326599
189.369446,41.394321,189.369446
189.341736,41.463116,189.341736
189.421204,41.531651,189.421204
189.457199,41.600594,189.457199
189.226486,41.669067,189.226486
189.334412,41.737617,189.334412
189.519989,41.806293,189.519989
189.26622,41.874664,189.26622
189.144653,41.942909,189.144653
189.157745,42.011639,189.157745
189.390915,42.07972,189.390915
189.183151,42.148342,189.183151
189.123703,42.216408,189.123703
189.167908,42.284866,189.167908
189.0103,42.35302,189.0103
188.982529,42.42107,188.982529
188.92366,42.489395,188.92366
188.699966,42.55724,188.699966
188.416168,42.625511,188.416168
188.459656,42.693184,188.459656
188.691254,42.761105,188.691254
188.549942,42.829044,188.549942
188.590988,42.89658,188.590988
188.51976,42.964493,188.51976
188.003021,43.032242,188.003021
188.137009,43.099808,188.137009
187.952484,43.167332,187.952484
188.378281,43.235188,188.378281
187.985489,43.302589,187.985489
188.234314,43.370029,188.234314
188.186401,43.437508,188.186401
187.754456,43.504951,187.754456
187.796753,43.572216,187.796753
187.568695,43.639645,187.568695
187.410797,43.707005,187.410797
187.270462,43.77404,187.270462
187.4561,43.841156,187.4561
187.095016,43.908264,187.095016
187.186508,43.975475,187.186508
186.78035,44.042233,186.78035
186.784058,44.109489,186.784058
187.262436,44.176617,187.262436
186.979904,44.243256,186.979904
186.716003,44.310036,186.716003
186.67482,44.376945,186.67482
186.879959,44.443649,186.879959
186.341064,44.510612,186.341064
186.008881,44.577244,186.008881
185.69014,44.643852,185.69014
185.695938,44.710373,185.695938
185.556915,44.776817,185.556915
185.490036,44.843346,185.490036
185.10997,44.909946,185.10997
185.061996,44.976242,185.061996
185.072784,45.04274,185.072784
184.906433,45.109009,184.906433
184.714294,45.175278,184.714294
184.574371,45.241489,184.574371
184.399429,45.307705,184.399429
184.340851,45.373852,184.340851
183.989563,45.439896,183.989563
183.481308,45.50597,183.481308
183.054413,45.572063,183.054413
182.822098,45.637905,182.822098
182.429062,45.703918,182.429062
182.24707,45.769585,182.24707
181.785294,45.835728,181.785294
181.239716,45.901417,181.239716
180.86911,45.96711,180.86911
180.719223,46.032944,180.719223
179.996582,46.098545,179.996582
179.282104,46.164276,179.282104
179.066711,46.229801,179.066711
178.552979,46.295341,178.552979
178.09404,46.360806,178.09404
176.877975,46.426403,176.877975
176.232483,46.491829,176.232483
174.770401,46.55732,174.770401
173.955734,46.622482,173.955734
172.301544,46.687809,172.301544
169.941544,46.753063,169.941544
166.891525,46.818352,166.891525
164.133484,46.883373,164.133484
160.778839,46.948593,160.778839
157.632843,47.01355,157.632843
153.959793,47.078617,153.959793
149.271835,47.143627,149.271835
144.444916,47.208488,144.444916
140.144577,47.273369,140.144577
135.901077,47.338215,135.901077
132.300735,47.403156,132.300735
127.472115,47.467926,127.472115
122.550316,47.532757,122.550316
118.011368,47.597343,118.011368
112.238365,47.661957,112.238365
106.146004,47.726597,106.146004
98.494225,47.791229,98.494225
89.926437,47.85574,89.926437
75.28141,47.920422,75.28141
54.562542,47.984798,54.562542
29.901508,48.049198,29.901508
19.865763,48.11356,19.865763
10.427848,48.17775,10.427848
3.944934,48.242085,3.944934
0.623875,48.306297,0.623875
0.284085,48.370586,0.284085
0.330787,48.434746,0.330787
0.451836,48.498882,0.451836
0.107345,48.562767,0.107345
0.16621,48.626877,0.16621
0.566399,48.662827,0.566399
0.381558,48.662357,0.381558
0.495745,48.662334,0.495745
0.50687,48.662334,0.50687
0.2368,48.662334,0.2368
0.292898,48.662334,0.292898
0.527615,48.662334,0.527615
0.330604,48.662334,0.330604
0.385246,48.662334,0.385246
0.274435,48.662334,0.274435
0.617077,48.662334,0.617077
0.308907,48.662292,0.308907
0.310109,48.662334,0.310109
0.63457,48.662334,0.63457
