"True Stress, MPa","True Strain, %","True Stress, MPa.1"
65.315842,32.623325,65.315842
65.132042,32.69841,65.132042
64.601959,32.773434,64.601959
64.471931,32.8484,64.471931
63.940041,32.923447,63.940041
63.758873,32.998215,63.758873
63.155434,33.073067,63.155434
62.935852,33.147785,62.935852
62.528843,33.222485,62.528843
62.598587,33.297119,62.598587
61.503925,33.37183,61.503925
60.386383,33.446289,60.386383
59.322659,33.520813,59.322659
59.671329,33.595146,59.671329
59.989048,33.669544,59.989048
60.239819,33.743896,60.239819
60.144661,33.818161,60.144661
59.404331,33.892338,59.404331
59.117706,33.966373,59.117706
59.129734,34.040554,59.129734
58.499203,34.114548,58.499203
58.385693,34.18861,58.385693
57.853363,34.262455,57.853363
57.480556,34.336346,57.480556
57.040546,34.410233,57.040546
56.402477,34.483997,56.402477
56.016224,34.557758,56.016224
55.710209,34.631466,55.710209
55.673508,34.705006,55.673508
55.391632,34.778469,55.391632
54.791821,34.852066,54.791821
54.716553,34.925514,54.716553
54.334061,34.998882,54.334061
54.005981,35.072201,54.005981
53.692368,35.145439,53.692368
52.841621,35.218674,52.841621
51.536762,35.291874,51.536762
50.856613,35.364853,50.856613
51.448872,35.437973,51.448872
51.886478,35.511024,51.886478
51.736618,35.583904,51.736618
51.476654,35.656822,51.476654
51.180302,35.729801,51.180302
50.670902,35.802464,50.670902
50.397564,35.875313,50.397564
49.657372,35.948009,49.657372
49.627342,36.02063,49.627342
49.234566,36.093204,49.234566
48.496563,36.165726,48.496563
48.521172,36.238289,48.521172
48.012302,36.310661,48.012302
47.861237,36.382957,47.861237
47.292374,36.455311,47.292374
46.836559,36.527565,46.836559
46.65527,36.599838,46.65527
46.356251,36.671932,46.356251
45.898144,36.744152,45.898144
45.489746,36.816174,45.489746
44.888145,36.888264,44.888145
44.700302,36.960087,44.700302
43.883411,37.032024,43.883411
42.435093,37.103878,42.435093
41.749435,37.175743,41.749435
42.574368,37.247421,42.574368
43.326492,37.319199,43.326492
42.984619,37.390747,42.984619
42.51276,37.462467,42.51276
41.89333,37.533932,41.89333
41.696564,37.605408,41.696564
41.417126,37.676895,41.417126
40.821533,37.748142,40.821533
40.352795,37.819572,40.352795
40.080635,37.890862,40.080635
39.676777,37.962112,39.676777
39.28159,38.033333,39.28159
38.842876,38.104454,38.842876
38.343643,38.175541,38.343643
38.32621,38.246578,38.32621
37.796501,38.317631,37.796501
37.510994,38.388485,37.510994
37.310108,38.459499,37.310108
36.50893,38.53038,36.50893
36.246155,38.601063,36.246155
35.861668,38.671886,35.861668
35.347286,38.742638,35.347286
33.91254,38.813175,33.91254
33.017376,38.883846,33.017376
32.708393,38.954254,32.708393
33.472244,39.024841,33.472244
33.88673,39.095188,33.88673
33.542385,39.16568,33.542385
33.093262,39.235939,33.093262
32.623001,39.306213,32.623001
32.362629,39.37645,32.362629
32.153179,39.446621,32.153179
31.680111,39.516785,31.680111
31.41448,39.586819,31.41448
31.01396,39.65694,31.01396
30.491737,39.726837,30.491737
29.820484,39.796825,29.820484
29.856684,39.866772,29.856684
29.206692,39.936684,29.206692
28.663708,40.006355,28.663708
28.179983,40.076191,28.179983
27.888617,40.145954,27.888617
27.409342,40.215515,27.409342
26.949322,40.285126,26.949322
26.820021,40.35461,26.820021
26.402548,40.424248,26.402548
25.623827,40.493629,25.623827
24.077366,40.563046,24.077366
23.212084,40.632374,23.212084
23.180922,40.701691,23.180922
23.90106,40.771015,23.90106
24.02916,40.840286,24.02916
23.8857,40.909397,23.8857
23.214441,40.978489,23.214441
22.480629,41.047607,22.480629
22.174498,41.116562,22.174498
21.347202,41.185722,21.347202
21.171944,41.254589,21.171944
20.342321,41.323517,20.342321
19.987356,41.392265,19.987356
19.418346,41.461094,19.418346
18.728317,41.529865,18.728317
18.11512,41.598576,18.11512
17.663519,41.667175,17.663519
17.037447,41.735752,17.037447
16.46196,41.804321,16.46196
15.910742,41.872749,15.910742
15.160778,41.941235,15.160778
13.945458,42.009686,13.945458
13.034826,42.077995,13.034826
11.119925,42.146313,11.119925
8.988637,42.214592,8.988637
6.137288,42.282871,6.137288
4.784796,42.351067,4.784796
4.698978,42.419132,4.698978
4.6039,42.48737,4.6039
5.563172,42.55547,5.563172
1.579382,42.623436,1.579382
0.388643,42.691422,0.388643
0.509344,42.759266,0.509344
0.163133,42.827198,0.163133
-0.068776,42.894966,-0.068776
0.089764,42.962776,0.089764
-0.047089,43.030437,-0.047089
0.369525,43.098118,0.369525
0.154039,43.165615,0.154039
-0.025053,43.233284,-0.025053
0.053614,43.300785,0.053614
0.048164,43.368248,0.048164
0.367684,43.435791,0.367684
0.209292,43.503078,0.209292
0.000639,43.570469,0.000639
0.20855,43.637691,0.20855
-0.041131,43.704971,-0.041131
0.466953,43.772186,0.466953
0.41331,43.839451,0.41331
0.477834,43.906525,0.477834
0.240507,43.973671,0.240507
0.183706,44.040665,0.183706
0.451009,44.107647,0.451009
0.286232,44.174515,0.286232
0.215743,44.24152,0.215743
0.207573,44.308334,0.207573
0.263879,44.37524,0.263879
0.18706,44.441959,0.18706
0.193544,44.508629,0.193544
-0.01205,44.575272,-0.01205
-0.207304,44.64196,-0.207304
0.201543,44.708576,0.201543
0.185881,44.775074,0.185881
0.013882,44.841667,0.013882
0.085522,44.908062,0.085522
-0.052619,44.974464,-0.052619
-0.370282,45.040867,-0.370282
0.020088,45.107166,0.020088
-0.022346,45.173485,-0.022346
0.246077,45.239674,0.246077
0.045594,45.305878,0.045594
0.226401,45.372066,0.226401
-0.04702,45.438118,-0.04702
0.108746,45.504253,0.108746
0.092095,45.570217,0.092095
0.180135,45.636208,0.180135
0.185095,45.702087,0.185095
0.037693,45.767952,0.037693
0.159864,45.833828,0.159864
0.227829,45.899601,0.227829
0.099517,45.965431,0.099517
0.325172,46.03117,0.325172
0.167972,46.096844,0.167972
0.143845,46.162369,0.143845
0.134165,46.228069,0.134165
0.240838,46.293636,0.240838
0.136313,46.359211,0.136313
0.117354,46.424709,0.117354
0.222016,46.490105,0.222016
0.07581,46.555466,0.07581
-0.133115,46.620766,-0.133115
0.013144,46.686092,0.013144
-0.093057,46.751266,-0.093057
0.070762,46.816471,0.070762
0.122562,46.881653,0.122562
0.089874,46.946732,0.089874
0.058822,47.011829,0.058822
0.256708,47.076851,0.256708
0.089506,47.141811,0.089506
0.29188,47.206802,0.29188
0.197863,47.271595,0.197863
0.285525,47.336483,0.285525
-0.018076,47.40131,-0.018076
0.065273,47.466095,0.065273
0.380585,47.530807,0.380585
0.189739,47.595539,0.189739
0.248152,47.660187,0.248152
-0.029656,47.724857,-0.029656
0.227839,47.789402,0.227839
0.159026,47.853958,0.159026
0.189174,47.918373,0.189174
0.36558,47.982838,0.36558
0.126245,48.047241,0.126245
0.095144,48.111637,0.095144
0.067418,48.175941,0.067418
0.197835,48.240231,0.197835
0.102312,48.304424,0.102312
0.055231,48.368675,0.055231
0.196814,48.432793,0.196814
-0.046294,48.496975,-0.046294
0.312881,48.560978,0.312881
0.513367,48.625042,0.513367
0.016825,48.688972,0.016825
0.397918,48.752911,0.397918
0.441136,48.816917,0.441136
0.265728,48.880814,0.265728
0.34127,48.94455,0.34127
0.122865,49.008419,0.122865
0.160892,49.072056,0.160892
0.374177,49.135811,0.374177
-0.353685,49.199512,-0.353685
0.052456,49.2631,0.052456
0.086617,49.326801,0.086617
0.054051,49.390186,0.054051
-0.130385,49.453667,-0.130385
0.030103,49.517258,0.030103
0.193379,49.578144,0.193379
-0.031638,49.591846,-0.031638
0.001175,49.591419,0.001175
0.199825,49.591698,0.199825
0.26201,49.591736,0.26201
0.039752,49.591675,0.039752
0.294017,49.591698,0.294017
-0.09579,49.591675,-0.09579
-0.011434,49.591698,-0.011434
-0.145276,49.59164,-0.145276
0.214527,49.591698,0.214527
0.196669,49.591652,0.196669
0.218371,49.591698,0.218371
0.300254,49.591698,0.300254
