"True Stress, MPa","True Strain, %","True Stress, MPa.1"
181.948822,5.521646,181.948822
182.008163,5.620077,182.008163
182.135834,5.718473,182.135834
182.275574,5.81671,182.275574
182.213943,5.914803,182.213943
182.059509,6.012971,182.059509
182.060837,6.110869,182.060837
182.000015,6.208724,182.000015
182.105408,6.306551,182.105408
182.251465,6.404277,182.251465
182.5,6.501807,182.5
182.569733,6.599412,182.569733
182.797913,6.696724,182.797913
182.982574,6.79408,182.982574
183.098877,6.891234,183.098877
183.191757,6.98839,183.191757
183.491058,7.085444,183.491058
183.444687,7.182259,183.444687
183.344742,7.279211,183.344742
183.222397,7.375831,183.222397
183.288773,7.472592,183.288773
183.096191,7.569136,183.096191
183.173355,7.665501,183.173355
183.304459,7.761905,183.304459
183.333817,7.858192,183.333817
183.389816,7.954422,183.389816
183.351028,8.050472,183.351028
183.66832,8.146404,183.66832
183.681259,8.242459,183.681259
183.696259,8.338193,183.696259
183.774628,8.433915,183.774628
183.537338,8.52962,183.537338
183.48941,8.625007,183.48941
183.37233,8.720519,183.37233
183.43306,8.815841,183.43306
183.712357,8.911108,183.712357
183.710876,9.006266,183.710876
183.806396,9.101421,183.806396
184.128983,9.196355,184.128983
184.262405,9.291246,184.262405
184.213394,9.38597,184.213394
184.155594,9.480659,184.155594
184.169922,9.575267,184.169922
184.261063,9.669794,184.261063
184.485855,9.764393,184.485855
184.476471,9.858555,184.476471
184.405762,9.952912,184.405762
184.415955,10.047069,184.415955
184.341263,10.141227,184.341263
184.457581,10.235312,184.457581
184.359329,10.329296,184.359329
184.149033,10.423131,184.149033
184.169418,10.516852,184.169418
184.199921,10.610564,184.199921
184.114182,10.704065,184.114182
184.126465,10.797538,184.126465
183.87471,10.890987,183.87471
183.849213,10.984224,183.849213
183.937607,11.077476,183.937607
184.016403,11.170487,184.016403
184.195663,11.263632,184.195663
184.358261,11.356554,184.358261
184.27121,11.449427,184.27121
184.597824,11.542159,184.597824
184.794403,11.634909,184.794403
184.506714,11.72763,184.506714
184.502899,11.820177,184.502899
184.388474,11.912552,184.388474
184.374802,12.005002,184.374802
184.332306,12.097331,184.332306
184.569763,12.189437,184.569763
184.500885,12.281621,184.500885
184.387497,12.373539,184.387497
184.586502,12.465457,184.586502
184.206848,12.557341,184.206848
184.360214,12.649174,184.360214
184.331696,12.740841,184.331696
184.344376,12.832475,184.344376
184.597382,12.923987,184.597382
184.334808,13.015416,184.334808
183.946335,13.106828,183.946335
183.613297,13.198105,183.613297
183.536087,13.289219,183.536087
183.573837,13.380341,183.573837
183.82782,13.471307,183.82782
183.85788,13.562271,183.85788
184.082474,13.653005,184.082474
184.28096,13.743848,184.28096
184.390549,13.834596,184.390549
184.603775,13.925197,184.603775
184.286789,14.015645,184.286789
184.573242,14.106209,184.573242
184.332916,14.19644,184.332916
184.226471,14.286771,184.226471
184.191376,14.376898,184.191376
184.115707,14.46696,184.115707
184.253296,14.557132,184.253296
184.128952,14.647044,184.128952
184.030045,14.736846,184.030045
184.134048,14.826651,184.134048
183.958084,14.916358,183.958084
183.904114,15.005977,183.904114
184.171188,15.095573,184.171188
184.006744,15.185001,184.006744
183.780853,15.274444,183.780853
183.740601,15.363647,183.740601
183.797287,15.452989,183.797287
183.474594,15.54208,183.474594
183.581284,15.63116,183.581284
183.577682,15.720161,183.577682
183.705765,15.809094,183.705765
183.646988,15.898007,183.646988
183.879044,15.986674,183.879044
183.979538,16.075388,183.979538
183.839523,16.164013,183.839523
184.170547,16.252439,184.170547
183.891907,16.340925,183.891907
183.667084,16.429188,183.667084
183.80246,16.517483,183.80246
183.716293,16.60569,183.716293
183.940582,16.693655,183.940582
183.891083,16.781881,183.891083
183.774857,16.869783,183.774857
183.903275,16.957819,183.903275
183.681656,17.045574,183.681656
183.556091,17.133278,183.556091
183.787796,17.221012,183.787796
183.460449,17.308573,183.460449
183.54985,17.396265,183.54985
183.404526,17.483656,183.404526
183.055099,17.570942,183.055099
182.904739,17.65827,182.904739
182.841431,17.745464,182.841431
183.028778,17.832645,183.028778
183.041946,17.919693,183.041946
183.029877,18.006731,183.029877
183.286804,18.093515,183.286804
183.372849,18.180378,183.372849
183.394516,18.267075,183.394516
183.510757,18.353743,183.510757
183.425156,18.440308,183.425156
183.516861,18.526823,183.516861
183.328735,18.613209,183.328735
183.430191,18.699678,183.430191
183.240112,18.785913,183.240112
183.353333,18.87224,183.353333
183.016144,18.958364,183.016144
183.125839,19.044493,183.125839
182.969513,19.130554,182.969513
183.046066,19.21649,183.046066
183.087357,19.3022,183.087357
182.883621,19.388016,182.883621
182.901245,19.47382,182.901245
182.589462,19.559343,182.589462
182.639954,19.644991,182.639954
182.250061,19.730375,182.250061
182.117371,19.815851,182.117371
182.319946,19.901134,182.319946
182.227905,19.986412,182.227905
182.120071,20.071608,182.120071
182.171478,20.156689,182.171478
182.400192,20.241751,182.400192
182.922241,20.326765,182.922241
182.66539,20.411676,182.66539
182.832214,20.49651,182.832214
182.884903,20.581413,182.884903
182.672806,20.665956,182.672806
182.912445,20.750648,182.912445
182.854294,20.835209,182.854294
183.002472,20.919645,183.002472
182.701797,21.004108,182.701797
182.533859,21.088509,182.533859
182.307404,21.172678,182.307404
182.422058,21.256838,182.422058
182.523666,21.341051,182.523666
182.152206,21.425028,182.152206
182.284393,21.509008,182.284393
182.30217,21.592924,182.30217
182.117661,21.676733,182.117661
181.955353,21.760477,181.955353
181.918411,21.844112,181.918411
181.527496,21.92787,181.527496
181.319122,22.011442,181.319122
181.805679,22.094872,181.805679
181.813828,22.178341,181.813828
181.586609,22.261683,181.586609
181.855835,22.34507,181.855835
181.977753,22.428267,181.977753
182.365677,22.511425,182.365677
182.034302,22.594526,182.034302
181.896133,22.677547,181.896133
181.805176,22.760368,181.805176
181.333893,22.843332,181.333893
181.553314,22.926115,181.553314
181.655396,23.008791,181.655396
181.520752,23.091465,181.520752
181.655716,23.173956,181.655716
181.490433,23.256622,181.490433
181.261948,23.338926,181.261948
181.030716,23.421312,181.030716
181.035995,23.503622,181.035995
181.045029,23.585936,181.045029
180.886322,23.668013,180.886322
180.645111,23.750256,180.645111
180.22554,23.832277,180.22554
180.197556,23.914324,180.197556
180.192322,23.996193,180.192322
180.232422,24.078152,180.232422
180.248199,24.159872,180.248199
180.194611,24.241606,180.194611
180.357315,24.323294,180.357315
180.731705,24.404787,180.731705
180.630936,24.486343,180.630936
180.492859,24.567726,180.492859
180.610718,24.649078,180.610718
180.225555,24.730465,180.225555
180.120102,24.811806,180.120102
180.094269,24.892893,180.094269
180.075378,24.974047,180.075378
180.157013,25.055075,180.157013
179.767914,25.136103,179.767914
179.782242,25.216959,179.782242
179.683212,25.297956,179.683212
179.395279,25.378723,179.395279
179.214157,25.459421,179.214157
179.487442,25.540173,179.487442
179.388153,25.620752,179.388153
179.099335,25.701218,179.099335
178.88501,25.7817,178.88501
178.749603,25.862091,178.749603
178.411179,25.942413,178.411179
178.186539,26.022684,178.186539
178.257568,26.102936,178.257568
178.170914,26.183043,178.170914
178.088242,26.263128,178.088242
178.039841,26.343134,178.039841
178.140305,26.423084,178.140305
178.268555,26.503052,178.268555
178.176468,26.582893,178.176468
178.198807,26.662552,178.198807
177.871262,26.742428,177.871262
177.707733,26.821987,177.707733
177.694427,26.901642,177.694427
177.729324,26.981083,177.729324
177.628525,27.060621,177.628525
177.467316,27.139996,177.467316
176.999588,27.219305,176.999588
176.994766,27.298458,176.994766
176.727905,27.377682,176.727905
176.872528,27.456903,176.872528
176.429153,27.535873,176.429153
176.536804,27.614902,176.536804
176.332886,27.693771,176.332886
175.966293,27.772572,175.966293
175.85672,27.851385,175.85672
175.546432,27.930258,175.546432
175.63739,28.008923,175.63739
175.472061,28.08753,175.472061
175.429062,28.166086,175.429062
175.232849,28.244619,175.232849
175.401611,28.323027,175.401611
175.733246,28.401482,175.733246
175.451172,28.479736,175.451172
175.481628,28.558077,175.481628
175.42247,28.636312,175.42247
175.225601,28.714474,175.225601
174.961502,28.792513,174.961502
175.144806,28.870594,175.144806
175.188629,28.948473,175.188629
174.711945,29.026363,174.711945
174.765549,29.104229,174.765549
174.61882,29.181993,174.61882
174.27121,29.259613,174.27121
174.446335,29.337368,174.446335
174.244064,29.414993,174.244064
173.837784,29.492495,173.837784
173.425049,29.570019,173.425049
173.065506,29.64735,173.065506
172.980255,29.724789,172.980255
172.378128,29.801987,172.378128
172.481445,29.879309,172.481445
171.972656,29.956514,171.972656
172.274902,30.033663,172.274902
172.322662,30.110678,172.322662
172.160477,30.187708,172.160477
172.05896,30.264687,172.05896
172.340286,30.341595,172.340286
172.197815,30.418278,172.197815
172.189117,30.495075,172.189117
172.102097,30.571917,172.102097
171.817459,30.648462,171.817459
171.635086,30.724962,171.635086
171.179428,30.801508,171.179428
171.180679,30.87796,171.180679
171.042664,30.954445,171.042664
170.68866,31.030754,170.68866
170.724564,31.107153,170.724564
170.783127,31.183376,170.783127
170.427521,31.25947,170.427521
170.308273,31.335613,170.308273
170.218063,31.411745,170.218063
170.047531,31.487705,170.047531
169.667984,31.563616,169.667984
169.265015,31.639616,169.265015
168.919083,31.715353,168.919083
168.730804,31.791216,168.730804
168.542999,31.866882,168.542999
168.439438,31.942459,168.439438
168.337067,32.018127,168.337067
168.198959,32.093536,168.198959
168.465775,32.169014,168.465775
168.558685,32.244507,168.558685
168.573868,32.319855,168.573868
168.581726,32.395145,168.581726
168.179367,32.470352,168.179367
168.157272,32.545666,168.157272
167.771255,32.620815,167.771255
167.449951,32.695896,167.449951
167.549805,32.770912,167.549805
167.146866,32.846062,167.146866
166.707779,32.920853,166.707779
166.74852,32.995739,166.74852
166.614609,33.070641,166.614609
166.203659,33.145355,166.203659
165.88588,33.220055,165.88588
165.523819,33.294735,165.523819
165.331635,33.369316,165.331635
165.223938,33.443794,165.223938
164.940002,33.518192,164.940002
164.70932,33.592659,164.70932
164.113098,33.666935,164.113098
163.879898,33.741295,163.879898
163.823837,33.815556,163.823837
163.621414,33.889729,163.621414
163.531509,33.963848,163.531509
163.766937,34.037971,163.766937
163.912445,34.112026,163.912445
163.668564,34.185993,163.668564
163.034973,34.259941,163.034973
162.534058,34.333836,162.534058
162.289215,34.407635,162.289215
162.183975,34.481415,162.183975
162.035553,34.555092,162.035553
161.611526,34.628796,161.611526
161.541031,34.7024,161.541031
161.196671,34.775906,161.196671
161.067596,34.849384,161.067596
160.712326,34.922874,160.712326
160.186737,34.996212,160.186737
160.254745,35.069576,160.254745
159.787659,35.142849,159.787659
159.521393,35.216061,159.521393
158.926193,35.289261,158.926193
158.112,35.362339,158.112
157.611099,35.435341,157.611099
157.655746,35.508377,157.655746
157.252411,35.581257,157.252411
156.957626,35.654186,156.957626
156.938889,35.727093,156.938889
156.821976,35.799904,156.821976
156.55809,35.872631,156.55809
156.434982,35.945362,156.434982
156.248154,36.017937,156.248154
155.698898,36.090546,155.698898
155.434341,36.163052,155.434341
154.587601,36.2356,154.587601
154.305115,36.307995,154.305115
153.794525,36.38026,153.794525
153.188599,36.452667,153.188599
152.940475,36.52496,152.940475
152.581848,36.597198,152.581848
152.023438,36.66925,152.023438
151.653702,36.741459,151.653702
151.165527,36.813511,151.165527
150.802963,36.885433,150.802963
150.688263,36.957478,150.688263
149.743668,37.029419,149.743668
148.678482,37.101231,148.678482
148.096054,37.173126,148.096054
147.679993,37.244873,147.679993
146.876648,37.316525,146.876648
146.354248,37.388218,146.354248
145.644028,37.459755,145.644028
145.336319,37.531384,145.336319
144.857056,37.602848,144.857056
144.526321,37.674141,144.526321
143.811569,37.745583,143.811569
143.33815,37.816967,143.33815
142.541946,37.888149,142.541946
141.946533,37.959412,141.946533
141.229279,38.030704,141.229279
140.421066,38.101585,140.421066
139.406174,38.172913,139.406174
138.600449,38.243832,138.600449
137.580338,38.314919,137.580338
136.747803,38.38591,136.747803
135.591156,38.456726,135.591156
134.400284,38.527622,134.400284
133.508255,38.598484,133.508255
131.952286,38.669128,131.952286
130.7491,38.739872,130.7491
129.529312,38.810455,129.529312
127.721909,38.881172,127.721909
126.072731,38.951603,126.072731
124.781624,39.022125,124.781624
122.588219,39.09251,122.588219
120.919487,39.162899,120.919487
118.879364,39.233208,118.879364
116.483292,39.303543,116.483292
114.620842,39.373753,114.620842
112.253036,39.443939,112.253036
109.529808,39.514046,109.529808
106.487892,39.584175,106.487892
103.124397,39.654259,103.124397
99.049919,39.724159,99.049919
94.42881,39.794216,94.42881
87.17054,39.864124,87.17054
77.729362,39.934006,77.729362
69.581512,40.003723,69.581512
63.973385,40.073532,63.973385
58.479855,40.143166,58.479855
53.055119,40.212849,53.055119
46.416672,40.282505,46.416672
35.942635,40.35202,35.942635
27.240641,40.421467,27.240641
20.388304,40.491055,20.388304
14.639481,40.560337,14.639481
9.378076,40.629845,9.378076
2.880692,40.69915,2.880692
0.320976,40.768383,0.320976
-0.07974,40.837631,-0.07974
-0.497097,40.906891,-0.497097
-0.313159,40.975887,-0.313159
-0.537023,41.04496,-0.537023
-0.570074,41.114017,-0.570074
-0.406089,41.183029,-0.406089
-0.498259,41.25193,-0.498259
-0.404161,41.320789,-0.404161
-0.587326,41.389565,-0.587326
-0.657983,41.458378,-0.657983
-0.331344,41.527157,-0.331344
-0.276588,41.595768,-0.276588
-0.1851,41.664478,-0.1851
-0.478406,41.733063,-0.478406
-0.426622,41.801559,-0.426622
-0.253331,41.870098,-0.253331
-0.647566,41.938622,-0.647566
-0.547087,42.006939,-0.547087
-0.375225,42.075417,-0.375225
-0.333001,42.143658,-0.333001
-0.247362,42.211884,-0.247362
-0.585435,42.280228,-0.585435
-0.229234,42.348312,-0.229234
-0.240835,42.416595,-0.240835
-0.399058,42.48465,-0.399058
-0.308522,42.552723,-0.308522
-0.330921,42.620777,-0.330921
-0.06406,42.68861,-0.06406
-0.258675,42.756596,-0.258675
-0.143146,42.824421,-0.143146
-0.625054,42.892132,-0.625054
-0.325915,42.959942,-0.325915
-0.546952,43.02766,-0.546952
-0.587901,43.095291,-0.587901
-0.3422,43.162918,-0.3422
-0.366588,43.230423,-0.366588
-0.565193,43.297966,-0.565193
-0.455723,43.365433,-0.455723
-0.520125,43.432915,-0.520125
-0.405158,43.50032,-0.405158
-0.515174,43.567627,-0.515174
-0.438618,43.634903,-0.438618
-0.332965,43.702236,-0.332965
-0.437703,43.769501,-0.437703
-0.194182,43.836674,-0.194182
-0.136918,43.903767,-0.136918
-0.256749,43.970844,-0.256749
-0.399227,44.03788,-0.399227
-0.062208,44.104843,-0.062208
-0.096432,44.171833,-0.096432
-0.519402,44.238716,-0.519402
-0.32177,44.300774,-0.32177
-0.275616,44.309391,-0.275616
-0.157083,44.309284,-0.157083
-0.626877,44.309261,-0.626877
-0.385905,44.309284,-0.385905
-0.385634,44.309284,-0.385634
-0.333949,44.309284,-0.333949
-0.094051,44.309284,-0.094051
-0.168058,44.309284,-0.168058
-0.417128,44.309284,-0.417128
-0.162013,44.309254,-0.162013
-0.29335,44.309261,-0.29335
-0.440555,44.309261,-0.440555
