"True Stress, MPa","True Strain, %","True Stress, MPa.1"
194.225006,6.216866,194.225006
194.712341,6.314614,194.712341
194.884277,6.412546,194.884277
194.479843,6.509725,194.479843
194.708862,6.607136,194.708862
194.864502,6.704241,194.864502
194.918549,6.8017,194.918549
194.79834,6.898944,194.79834
195.565262,6.996438,195.565262
195.603394,7.0931,195.603394
195.435059,7.189941,195.435059
195.571838,7.287096,195.571838
196.041931,7.383749,196.041931
195.605072,7.480481,195.605072
196.00589,7.57702,196.00589
195.781174,7.673216,195.781174
196.256744,7.770033,196.256744
196.008713,7.865786,196.008713
196.18013,7.962349,196.18013
197.062561,8.058246,197.062561
196.854202,8.154143,196.854202
196.551514,8.250401,196.551514
197.079071,8.345952,197.079071
197.230637,8.441654,197.230637
197.334076,8.537507,197.334076
197.490067,8.632443,197.490067
169.735641,8.728316,169.735641
162.766602,8.823687,162.766602
175.651291,8.918744,175.651291
179.892105,9.014521,179.892105
181.455124,9.109415,181.455124
216.712433,9.204504,216.712433
213.188828,9.299153,213.188828
202.592133,9.393935,202.592133
198.737534,9.488673,198.737534
196.222061,9.583204,196.222061
194.871689,9.677819,194.871689
193.783417,9.771989,193.783417
193.476822,9.866641,193.476822
193.016037,9.960795,193.016037
192.744812,10.055057,192.744812
192.20192,10.148908,192.20192
192.159317,10.24319,192.159317
191.811783,10.336983,191.811783
191.539398,10.431179,191.539398
191.791443,10.525004,191.791443
191.331787,10.618693,191.331787
191.51088,10.712193,191.51088
191.476746,10.805696,191.476746
191.65477,10.898829,191.65477
191.518661,10.992083,191.518661
191.260178,11.085378,191.260178
191.66951,11.178233,191.66951
191.639359,11.271358,191.639359
191.646988,11.364329,191.646988
192.197556,11.457625,192.197556
191.707565,11.550602,191.707565
191.556946,11.643038,191.556946
191.145721,11.735806,191.145721
191.54361,11.828198,191.54361
191.651917,11.920678,191.651917
192.669556,12.013144,192.669556
192.204575,12.105504,192.204575
191.725906,12.197612,191.725906
191.616455,12.289564,191.616455
192.185013,12.381385,192.185013
192.333557,12.473376,192.333557
192.550903,12.564816,192.550903
193.061768,12.656716,193.061768
192.555496,12.748708,192.555496
192.716705,12.840243,192.716705
192.726486,12.931736,192.726486
192.60527,13.02346,192.60527
192.457062,13.114795,192.457062
166.626892,13.206475,166.626892
155.524399,13.29748,155.524399
168.986313,13.388488,168.986313
173.541245,13.479344,173.541245
175.271255,13.570246,175.271255
210.056625,13.660907,210.056625
209.657303,13.751821,209.657303
197.417923,13.842278,197.417923
192.63736,13.932722,192.63736
189.848022,14.023402,189.848022
188.285355,14.114174,188.285355
187.431473,14.204386,187.431473
186.612579,14.294828,186.612579
186.312866,14.384785,186.312866
186.073151,14.475212,186.073151
186.090088,14.565142,186.090088
185.333221,14.655026,185.333221
185.545166,14.745057,185.545166
184.753922,14.834447,184.753922
185.07251,14.924174,185.07251
184.772522,15.01366,184.772522
184.649368,15.103408,184.649368
184.661331,15.19296,184.661331
184.597076,15.281834,184.597076
184.143219,15.371454,184.143219
184.903702,15.460866,184.903702
184.614975,15.549631,184.614975
184.613647,15.638922,184.613647
184.891708,15.728035,184.891708
185.222488,15.817186,185.222488
185.117401,15.90578,185.117401
184.836975,15.994421,184.836975
184.442093,16.083069,184.442093
184.339752,16.171728,184.339752
184.705887,16.260286,184.705887
184.737137,16.348459,184.737137
184.667175,16.437176,184.667175
184.72728,16.525457,184.72728
184.702011,16.613111,184.702011
184.521118,16.701813,184.521118
185.013351,16.789307,185.013351
184.832794,16.877823,184.832794
184.677658,16.965162,184.677658
183.918823,17.05332,183.918823
184.99794,17.140863,184.99794
184.334335,17.229036,184.334335
184.557037,17.316059,184.557037
184.575058,17.403864,184.575058
160.480698,17.491053,160.480698
144.295929,17.57909,144.295929
158.888687,17.665819,158.888687
163.924591,17.752768,163.924591
165.302994,17.840162,165.302994
198.040695,17.927183,198.040695
201.764801,18.014221,201.764801
188.239532,18.101274,188.239532
182.966049,18.188047,182.966049
180.199814,18.274725,180.199814
178.40181,18.361526,178.40181
177.031235,18.448072,177.031235
176.596817,18.533998,176.596817
175.665375,18.620764,175.665375
175.257309,18.707113,175.257309
174.755875,18.793472,174.755875
174.244095,18.87982,174.244095
174.423782,18.96603,174.423782
173.936127,19.052277,173.936127
173.591644,19.138123,173.591644
173.972046,19.223757,173.972046
173.596893,19.309771,173.596893
173.846771,19.395552,173.846771
173.214554,19.481186,173.214554
173.10173,19.567074,173.10173
173.304672,19.652655,173.304672
172.663864,19.738203,172.663864
172.855057,19.823595,172.855057
172.415253,19.908724,172.415253
173.053604,19.99391,173.053604
172.750397,20.079185,172.750397
172.135727,20.163742,172.135727
172.138947,20.249531,172.138947
172.321045,20.334511,172.321045
172.083984,20.419182,172.083984
171.817856,20.504406,171.817856
172.260437,20.588507,172.260437
172.11673,20.673584,172.11673
171.797791,20.758432,171.797791
171.508621,20.842426,171.508621
171.286072,20.927467,171.286072
170.911835,21.01137,170.911835
170.886887,21.095856,170.886887
170.955048,21.180546,170.955048
170.794357,21.264559,170.794357
170.868225,21.348394,170.868225
170.594788,21.432417,170.594788
170.938492,21.516836,170.938492
148.555786,21.600779,148.555786
126.547356,21.6845,126.547356
142.294052,21.768131,142.294052
146.802444,21.851908,146.802444
148.833557,21.935335,148.833557
178.511581,22.019148,178.511581
187.183701,22.102242,187.183701
172.435577,22.185991,172.435577
165.678864,22.269409,165.678864
162.452194,22.352987,162.452194
160.632324,22.435806,160.632324
159.260925,22.518894,159.260925
158.165161,22.601898,158.165161
157.665512,22.685125,157.665512
157.166214,22.767948,157.166214
156.891739,22.850916,156.891739
156.624695,22.93375,156.624695
156.242233,23.016367,156.242233
155.402817,23.09885,155.402817
155.19223,23.181498,155.19223
154.72171,23.264132,154.72171
154.514725,23.346539,154.514725
155.05249,23.428864,155.05249
153.908432,23.511171,153.908432
154.371811,23.593779,154.371811
153.4189,23.676012,153.4189
153.128311,23.758055,153.128311
153.209702,23.839668,153.209702
152.983109,23.921869,152.983109
152.487686,24.003881,152.487686
152.146759,24.085602,152.146759
152.371582,24.167301,152.371582
151.795456,24.248985,151.795456
152.091324,24.330795,152.091324
151.725922,24.412436,151.725922
150.928955,24.494028,150.928955
151.325928,24.575495,151.325928
150.898285,24.657097,150.898285
149.905838,24.738325,149.905838
150.152878,24.819288,150.152878
149.8172,24.900335,149.8172
149.502426,24.981707,149.502426
149.496628,25.062737,149.496628
148.854706,25.143719,148.854706
148.845856,25.224777,148.845856
148.075546,25.305508,148.075546
148.128372,25.386185,148.128372
147.738983,25.466814,147.738983
129.024017,25.547585,129.024017
100.127632,25.628475,100.127632
116.062202,25.709038,116.062202
120.967598,25.789272,120.967598
120.834557,25.869986,120.834557
148.588394,25.950041,148.588394
161.277191,26.030296,161.277191
143.995941,26.110636,143.995941
137.491806,26.190601,137.491806
134.415024,26.270628,134.415024
131.391098,26.350643,131.391098
130.334808,26.430698,130.334808
129.202896,26.510551,129.202896
128.59729,26.590315,128.59729
128.374863,26.670038,128.374863
127.216682,26.749969,127.216682
126.483604,26.829624,126.483604
125.385696,26.908997,125.385696
124.97197,26.988722,124.97197
124.680122,27.068106,124.680122
123.678497,27.147738,123.678497
122.827545,27.226727,122.827545
122.660538,27.305763,122.660538
122.867943,27.38492,122.867943
122.407524,27.464241,122.407524
121.183525,27.54357,121.183525
120.946968,27.62249,120.946968
120.654625,27.701584,120.654625
119.696945,27.780273,119.696945
119.431625,27.858992,119.431625
118.912277,27.937584,118.912277
118.460175,28.01651,118.460175
117.819168,28.095163,117.819168
116.841858,28.173393,116.841858
116.581406,28.252478,116.581406
116.324844,28.330593,116.324844
115.249451,28.409184,115.249451
114.977821,28.48728,114.977821
114.078232,28.565462,114.078232
113.753334,28.643915,113.753334
112.90377,28.722036,112.90377
112.686989,28.799805,112.686989
112.136818,28.877989,112.136818
111.204994,28.956232,111.204994
110.380745,29.033848,110.380745
109.344009,29.111662,109.344009
108.620415,29.189262,108.620415
107.543022,29.267214,107.543022
90.899445,29.34479,90.899445
53.430904,29.422651,53.430904
69.065979,29.500095,69.065979
71.406258,29.577391,71.406258
69.339874,29.655029,69.339874
93.273003,29.732105,93.273003
110.594864,29.809587,110.594864
92.761314,29.887365,92.761314
85.121147,29.964031,85.121147
81.498871,30.040775,81.498871
79.530228,30.118082,79.530228
77.214928,30.194971,77.214928
76.182564,30.272167,76.182564
74.825592,30.349005,74.825592
73.002632,30.425468,73.002632
72.039246,30.502527,72.039246
70.689957,30.579155,70.689957
68.949287,30.65604,68.949287
67.450653,30.732578,67.450653
65.187233,30.809042,65.187233
63.373871,30.885494,63.373871
60.652946,30.961945,60.652946
56.700897,31.038305,56.700897
52.177849,31.114557,52.177849
47.210289,31.190746,47.210289
43.9492,31.266665,43.9492
40.496876,31.342848,40.496876
37.340351,31.418894,37.340351
33.538124,31.494961,33.538124
30.61231,31.570969,30.61231
25.831446,31.647285,25.831446
21.642311,31.722733,21.642311
17.010103,31.798643,17.010103
9.440843,31.874456,9.440843
1.605018,31.949999,1.605018
0.061224,32.025574,0.061224
0.001079,32.100933,0.001079
0.06152,32.176598,0.06152
-0.526873,32.251354,-0.526873
-0.165575,32.32774,-0.165575
-0.470973,32.402493,-0.470973
-0.020644,32.477627,-0.020644
-0.727283,32.552994,-0.727283
-0.331941,32.628109,-0.331941
-1.128296,32.703739,-1.128296
-0.968246,32.777958,-0.968246
-0.592506,32.853512,-0.592506
-0.345155,32.928352,-0.345155
-0.881541,33.003021,-0.881541
-1.018074,33.077614,-1.018074
-1.341719,33.152512,-1.341719
-0.673988,33.227337,-0.673988
-0.81267,33.301998,-0.81267
-0.522482,33.376656,-0.522482
-0.96944,33.45121,-0.96944
-0.504135,33.525677,-0.504135
-0.495187,33.599865,-0.495187
-0.58504,33.67421,-0.58504
-0.915568,33.748775,-0.915568
-0.859815,33.822628,-0.859815
-0.362074,33.897182,-0.362074
-0.813728,33.971138,-0.813728
-0.558085,34.04528,-0.558085
-0.37036,34.119579,-0.37036
-0.938446,34.193443,-0.938446
-0.382205,34.267139,-0.382205
-0.650532,34.341492,-0.650532
-0.761312,34.415028,-0.761312
-0.812028,34.488823,-0.812028
-0.616033,34.562405,-0.616033
-0.262401,34.636082,-0.262401
-0.399576,34.709705,-0.399576
-0.714716,34.783123,-0.714716
-1.034319,34.856812,-1.034319
-0.682127,34.930099,-0.682127
-1.29212,35.003586,-1.29212
0.139646,35.076797,0.139646
-0.728996,35.150246,-0.728996
-0.572516,35.223637,-0.572516
-0.537046,35.296608,-0.537046
-1.118387,35.369747,-1.118387
-0.365398,35.442963,-0.365398
-0.441683,35.51561,-0.441683
-0.405697,35.58868,-0.405697
-0.901112,35.661385,-0.901112
-0.623085,35.734444,-0.623085
-0.752015,35.807129,-0.752015
-0.093214,35.880123,-0.093214
-0.122443,35.952724,-0.122443
-0.708848,36.025578,-0.708848
-0.343619,36.098198,-0.343619
-0.269024,36.170265,-0.269024
-0.194937,36.242828,-0.194937
-0.64772,36.315327,-0.64772
-0.761709,36.387924,-0.761709
-0.421733,36.459984,-0.421733
-0.856975,36.532364,-0.856975
-0.866136,36.604687,-0.866136
-0.419302,36.676846,-0.419302
-0.598935,36.748989,-0.598935
-0.717817,36.820847,-0.717817
-0.626434,36.892685,-0.626434
-0.739608,36.964809,-0.739608
-0.433028,37.036648,-0.433028
-0.673173,37.10857,-0.673173
-1.050129,37.180408,-1.050129
0.284428,37.252239,0.284428
-0.496727,37.32399,-0.496727
-0.779407,37.39563,-0.779407
-0.619859,37.467075,-0.619859
-0.310635,37.538689,-0.310635
0.043806,37.610214,0.043806
-0.395007,37.681446,-0.395007
-0.128783,37.753014,-0.128783
-0.515541,37.824333,-0.515541
-0.339796,37.895599,-0.339796
-0.69085,37.96666,-0.69085
-0.482784,38.038006,-0.482784
-0.672439,38.109154,-0.672439
-0.626784,38.180187,-0.626784
-0.740393,38.25132,-0.740393
-0.419757,38.322353,-0.419757
-0.916461,38.393135,-0.916461
-0.351434,38.464188,-0.351434
-0.960281,38.535027,-0.960281
-1.017636,38.605816,-1.017636
-0.956944,38.676464,-0.956944
-0.432142,38.747082,-0.432142
-0.705029,38.817619,-0.705029
-0.528508,38.888302,-0.528508
-0.562268,38.958717,-0.562268
-1.110118,39.029152,-1.110118
-0.691319,39.099758,-0.691319
-0.511686,39.170097,-0.511686
-0.659314,39.24044,-0.659314
-0.264957,39.310711,-0.264957
-0.393281,39.381149,-0.393281
-0.718869,39.451237,-0.718869
-0.911925,39.52137,-0.911925
-0.374423,39.591446,-0.374423
-0.866621,39.661232,-0.866621
-0.623639,39.731567,-0.623639
-0.388734,39.801079,-0.388734
-0.260482,39.871269,-0.260482
-0.673683,39.940964,-0.673683
-0.749393,40.010883,-0.749393
-0.478809,40.080555,-0.478809
-0.804817,40.150341,-0.804817
-0.598157,40.219692,-0.598157
-0.418373,40.289619,-0.418373
-0.135102,40.359077,-0.135102
-0.426545,40.428478,-0.426545
-0.671179,40.498024,-0.671179
-0.711647,40.567554,-0.711647
-0.757557,40.636734,-0.757557
-1.015579,40.706196,-1.015579
-1.022877,40.77533,-1.022877
-0.234652,40.844639,-0.234652
-0.65207,40.913754,-0.65207
-1.101712,40.983032,-1.101712
-0.402668,41.05188,-0.402668
-0.970398,41.121155,-0.970398
-0.579438,41.190159,-0.579438
-1.110127,41.258305,-1.110127
-0.718105,41.327744,-0.718105
-0.873971,41.396656,-0.873971
-0.745637,41.465446,-0.745637
-0.680899,41.534145,-0.680899
-0.648742,41.602917,-0.648742
-0.908127,41.671551,-0.908127
-1.120333,41.740147,-1.120333
-0.460475,41.808498,-0.460475
-1.003449,41.877205,-1.003449
-0.181706,41.945637,-0.181706
-0.876864,42.013958,-0.876864
-0.471435,42.082317,-0.471435
-0.355805,42.150562,-0.355805
-1.096377,42.219082,-1.096377
-0.756999,42.287327,-0.756999
-0.523194,42.35537,-0.523194
-0.413987,42.423691,-0.413987
-0.828265,42.491539,-0.828265
-0.303978,42.559559,-0.303978
-0.459081,42.627472,-0.459081
-0.565793,42.695564,-0.565793
-0.30922,42.763599,-0.30922
-0.416245,42.831436,-0.416245
-0.457654,42.899296,-0.457654
-0.950387,42.967049,-0.950387
-0.700394,43.034782,-0.700394
-0.625697,43.102272,-0.625697
-0.99858,43.169807,-0.99858
-1.072817,43.23716,-1.072817
-0.499853,43.30521,-0.499853
-0.187759,43.372456,-0.187759
-0.615726,43.43998,-0.615726
-0.659708,43.507141,-0.659708
-1.554394,43.574551,-1.554394
-0.255409,43.641972,-0.255409
0.076496,43.70932,0.076496
-0.98381,43.776524,-0.98381
-0.29996,43.843807,-0.29996
-0.310404,43.910748,-0.310404
-0.44879,43.977768,-0.44879
-0.071636,44.04504,-0.071636
-0.49118,44.111729,-0.49118
-1.308595,44.178886,-1.308595
-0.627261,44.245846,-0.627261
-0.371771,44.312553,-0.371771
-0.365481,44.379192,-0.365481
-0.52259,44.446026,-0.52259
-0.737312,44.512989,-0.737312
-1.053819,44.579487,-1.053819
-0.649999,44.646378,-0.649999
-0.842201,44.712635,-0.842201
-0.694113,44.779385,-0.694113
-0.635616,44.845966,-0.635616
-0.204235,44.912136,-0.204235
-0.861769,44.978699,-0.861769
-1.14261,45.044941,-1.14261
-1.120339,45.111324,-1.120339
-0.717582,45.177532,-0.717582
-0.444592,45.243889,-0.444592
-0.320518,45.310055,-0.320518
-0.577025,45.376057,-0.577025
-0.244482,45.442234,-0.244482
-0.55078,45.50835,-0.55078
-0.753847,45.57436,-0.753847
0.152711,45.640495,0.152711
0.017498,45.706493,0.017498
-1.033732,45.772118,-1.033732
-0.409303,45.837914,-0.409303
-0.594454,45.903706,-0.594454
-0.576881,45.969551,-0.576881
-0.548399,46.035236,-0.548399
-0.923352,46.100975,-0.923352
-0.443229,46.166531,-0.443229
-0.971657,46.23209,-0.971657
-0.246911,46.297867,-0.246911
-0.722971,46.363258,-0.722971
-0.746286,46.428795,-0.746286
-0.938817,46.494114,-0.938817
-0.465822,46.559586,-0.465822
-0.60589,46.624805,-0.60589
-1.207907,46.690109,-1.207907
-0.954851,46.755135,-0.954851
-0.547531,46.820271,-0.547531
-0.240057,46.88567,-0.240057
-0.52616,46.950836,-0.52616
-0.742101,47.016041,-0.742101
-0.925419,47.080814,-0.925419
-1.380854,47.145821,-1.380854
-1.072562,47.210888,-1.072562
-0.961044,47.275784,-0.961044
-0.597177,47.340687,-0.597177
-0.511685,47.405479,-0.511685
-0.590186,47.470203,-0.590186
-1.106196,47.535007,-1.106196
-0.790575,47.599907,-0.790575
-0.760821,47.6642,-0.760821
-0.478324,47.72897,-0.478324
-0.942471,47.793411,-0.942471
-0.768661,47.858017,-0.768661
-0.864092,47.9226,-0.864092
-0.830136,47.987087,-0.830136
-0.866806,48.051434,-0.866806
-0.97068,48.115833,-0.97068
-0.698035,48.18013,-0.698035
-0.721816,48.244419,-0.721816
-1.209393,48.308563,-1.209393
-0.83071,48.372894,-0.83071
-0.790388,48.437084,-0.790388
-0.857373,48.500996,-0.857373
-0.686276,48.565121,-0.686276
-1.02026,48.629135,-1.02026
-0.643479,48.693123,-0.643479
-1.394369,48.750881,-1.394369
-0.739326,48.749748,-0.739326
-0.926246,48.751923,-0.926246
-0.707738,48.751923,-0.707738
-1.133832,48.751717,-1.133832
-0.893438,48.751709,-0.893438
-0.1686,48.751709,-0.1686
-0.181636,48.751709,-0.181636
-0.779482,48.751659,-0.779482
-0.42102,48.751804,-0.42102
-0.871769,48.751923,-0.871769
-0.641116,48.751923,-0.641116
-0.92918,48.751923,-0.92918
-1.264722,48.751923,-1.264722
-0.859645,48.751606,-0.859645
-1.313639,48.751659,-1.313639
-0.978771,48.751614,-0.978771
-0.685946,48.751629,-0.685946
-0.555491,48.751694,-0.555491
-1.252526,48.751781,-1.252526
-0.591546,48.751923,-0.591546
-0.358535,48.751923,-0.358535
-1.135397,48.751923,-1.135397
-0.992027,48.751923,-0.992027
-1.007443,48.751892,-1.007443
-0.503155,48.751556,-0.503155
-0.462292,48.751629,-0.462292
-0.704081,48.751686,-0.704081
-1.226165,48.751678,-1.226165
-1.131163,48.751835,-1.131163
-0.726282,48.751923,-0.726282
-0.728492,48.751591,-0.728492
-1.514129,48.751503,-1.514129
-0.665983,48.751503,-0.665983
-0.830253,48.751534,-0.830253
-1.033463,48.751518,-1.033463
-0.687245,48.751709,-0.687245
-0.954985,48.751621,-0.954985
-1.016843,48.751503,-1.016843
-0.815271,48.751701,-0.815271
-1.296946,48.751572,-1.296946
-0.791915,48.751503,-0.791915
-0.542719,48.751549,-0.542719
-0.691285,48.751556,-0.691285
-1.381823,48.751503,-1.381823
-0.977207,48.751503,-0.977207
-0.559146,48.751518,-0.559146
-0.640032,48.751678,-0.640032
-1.221017,48.751667,-1.221017
-1.504798,48.751503,-1.504798
-1.051238,48.751591,-1.051238
-0.98678,48.751564,-0.98678
-0.164728,48.751534,-0.164728
-0.995245,48.751503,-0.995245
-0.658574,48.751503,-0.658574
-0.211219,48.751503,-0.211219
-0.904668,48.751503,-0.904668
-0.517056,48.751503,-0.517056
-1.132819,48.751503,-1.132819
-0.65427,48.751549,-0.65427
-1.144917,48.751556,-1.144917
-0.332871,48.751526,-0.332871
-1.355873,48.751652,-1.355873
-0.770967,48.751614,-0.770967
-1.467976,48.751572,-1.467976
-0.282171,48.751541,-0.282171
-1.118917,48.751503,-1.118917
-1.163701,48.751503,-1.163701
-0.830205,48.751503,-0.830205
-1.261832,48.751598,-1.261832
-0.918139,48.751709,-0.918139
-1.283237,48.751556,-1.283237
-0.995799,48.751503,-0.995799
